
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-05-11	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-05-11	15:28:19	0.00		260.21	---	---	---	22.295	---	---	---	1025.41	43.423	22.295	---	---	22.674	---	---	---	262.404	---	---	---	5.488	---	---	---	
2022-05-11	15:28:20	1.00		260.23	---	---	---	22.288	---	---	---	1025.41	43.415	22.288	---	---	22.676	---	---	---	262.407	---	---	---	5.500	---	---	---	
2022-05-11	15:28:21	2.00		260.23	---	---	---	22.288	---	---	---	1025.41	43.423	22.288	---	---	22.676	---	---	---	262.396	---	---	---	5.524	---	---	---	
2022-05-11	15:28:22	3.00		260.13	---	---	---	22.282	---	---	---	1025.39	43.423	22.282	---	---	22.682	---	---	---	262.415	---	---	---	5.528	---	---	---	
2022-05-11	15:28:23	4.00		260.20	---	---	---	22.295	---	---	---	1025.39	43.423	22.295	---	---	22.674	---	---	---	262.410	---	---	---	5.511	---	---	---	
2022-05-11	15:28:24	5.00		260.05	---	---	---	22.302	---	---	---	1025.41	43.415	22.302	---	---	22.679	---	---	---	262.420	---	---	---	5.493	---	---	---	
2022-05-11	15:28:25	6.00		260.09	---	---	---	22.301	---	---	---	1025.41	43.423	22.301	---	---	22.677	---	---	---	262.474	---	---	---	5.493	---	---	---	
2022-05-11	15:28:26	7.00		259.84	---	---	---	22.301	---	---	---	1025.40	43.430	22.301	---	---	22.688	---	---	---	262.468	---	---	---	5.483	---	---	---	
2022-05-11	15:28:27	8.00		260.14	---	---	---	22.296	---	---	---	1025.37	43.430	22.296	---	---	22.676	---	---	---	262.448	---	---	---	5.483	---	---	---	
2022-05-11	15:28:28	9.00		260.08	---	---	---	22.303	---	---	---	1025.38	43.423	22.303	---	---	22.677	---	---	---	262.397	---	---	---	5.486	---	---	---	
2022-05-11	15:28:29	10.00		260.09	---	---	---	22.310	---	---	---	1025.37	43.415	22.310	---	---	22.674	---	---	---	262.382	---	---	---	5.496	---	---	---	
2022-05-11	15:28:30	11.00		259.91	---	---	---	22.325	---	---	---	1025.37	43.415	22.325	---	---	22.678	---	---	---	262.440	---	---	---	5.494	---	---	---	
2022-05-11	15:28:31	12.00		259.93	---	---	---	22.318	---	---	---	1025.38	43.423	22.318	---	---	22.679	---	---	---	262.483	---	---	---	5.498	---	---	---	
2022-05-11	15:28:32	13.00		260.10	---	---	---	22.304	---	---	---	1025.39	43.423	22.304	---	---	22.676	---	---	---	262.511	---	---	---	5.508	---	---	---	
2022-05-11	15:28:33	14.00		260.06	---	---	---	22.302	---	---	---	1025.41	43.423	22.302	---	---	22.678	---	---	---	262.469	---	---	---	5.509	---	---	---	
2022-05-11	15:28:34	15.00		260.16	---	---	---	22.302	---	---	---	1025.41	43.415	22.302	---	---	22.673	---	---	---	262.500	---	---	---	5.501	---	---	---	
2022-05-11	15:28:35	16.00		260.19	---	---	---	22.303	---	---	---	1025.41	43.415	22.303	---	---	22.672	---	---	---	262.513	---	---	---	5.489	---	---	---	
2022-05-11	15:28:36	17.00		260.16	---	---	---	22.303	---	---	---	1025.41	43.415	22.303	---	---	22.673	---	---	---	262.506	---	---	---	5.486	---	---	---	
2022-05-11	15:28:37	18.00		260.23	---	---	---	22.302	---	---	---	1025.39	43.423	22.302	---	---	22.670	---	---	---	262.475	---	---	---	5.491	---	---	---	
2022-05-11	15:28:38	19.00		260.21	---	---	---	22.309	---	---	---	1025.39	43.423	22.309	---	---	22.669	---	---	---	262.480	---	---	---	5.507	---	---	---	
2022-05-11	15:28:39	20.00		260.23	---	---	---	22.295	---	---	---	1025.35	43.423	22.295	---	---	22.673	---	---	---	262.524	---	---	---	5.512	---	---	---	
2022-05-11	15:28:40	21.00		260.17	---	---	---	22.296	---	---	---	1025.37	43.415	22.296	---	---	22.675	---	---	---	262.503	---	---	---	5.504	---	---	---	
2022-05-11	15:28:41	22.00		259.91	---	---	---	22.289	---	---	---	1025.38	43.423	22.289	---	---	22.689	---	---	---	262.494	---	---	---	5.493	---	---	---	
2022-05-11	15:28:42	23.00		259.91	---	---	---	22.282	---	---	---	1025.41	43.423	22.282	---	---	22.691	---	---	---	262.474	---	---	---	5.501	---	---	---	
2022-05-11	15:28:43	24.00		260.05	---	---	---	22.282	---	---	---	1025.40	43.430	22.282	---	---	22.685	---	---	---	262.468	---	---	---	5.508	---	---	---	
2022-05-11	15:28:44	25.00		260.31	---	---	---	22.290	---	---	---	1025.38	43.423	22.290	---	---	22.670	---	---	---	262.479	---	---	---	5.512	---	---	---	
2022-05-11	15:28:45	26.00		260.42	---	---	---	22.302	---	---	---	1025.39	43.423	22.302	---	---	22.661	---	---	---	262.498	---	---	---	5.499	---	---	---	
2022-05-11	15:28:46	27.00		260.12	---	---	---	22.303	---	---	---	1025.40	43.415	22.303	---	---	22.675	---	---	---	262.527	---	---	---	5.497	---	---	---	
2022-05-11	15:28:47	28.00		259.83	---	---	---	22.309	---	---	---	1025.41	43.415	22.309	---	---	22.686	---	---	---	262.541	---	---	---	5.492	---	---	---	
2022-05-11	15:28:48	29.00		259.82	---	---	---	22.310	---	---	---	1025.43	43.415	22.310	---	---	22.687	---	---	---	262.524	---	---	---	5.509	---	---	---	
2022-05-11	15:28:49	30.00		259.74	---	---	---	22.302	---	---	---	1025.47	43.415	22.302	---	---	22.692	---	---	---	262.556	---	---	---	5.503	---	---	---	
2022-05-11	15:28:50	31.00		259.75	---	---	---	22.296	---	---	---	1025.47	43.415	22.296	---	---	22.694	---	---	---	262.541	---	---	---	5.513	---	---	---	
2022-05-11	15:28:51	32.00		259.58	---	---	---	22.304	---	---	---	1025.48	43.425	22.304	---	---	22.699	---	---	---	262.571	---	---	---	5.503	---	---	---	
2022-05-11	15:28:52	33.00		259.95	---	---	---	22.318	---	---	---	1025.45	43.436	22.318	---	---	22.678	---	---	---	262.538	---	---	---	5.513	---	---	---	
2022-05-11	15:28:53	34.00		260.14	---	---	---	22.319	---	---	---	1025.48	43.453	22.319	---	---	22.669	---	---	---	262.558	---	---	---	5.505	---	---	---	
2022-05-11	15:28:54	35.00		260.24	---	---	---	22.312	---	---	---	1025.44	43.461	22.312	---	---	22.666	---	---	---	262.543	---	---	---	5.497	---	---	---	
2022-05-11	15:28:55	36.00		259.89	---	---	---	22.311	---	---	---	1025.41	43.450	22.311	---	---	22.683	---	---	---	262.578	---	---	---	5.497	---	---	---	
2022-05-11	15:28:56	37.00		259.99	---	---	---	22.295	---	---	---	1025.37	43.440	22.295	---	---	22.683	---	---	---	262.607	---	---	---	5.491	---	---	---	
2022-05-11	15:28:57	38.00		260.02	---	---	---	22.281	---	---	---	1025.38	43.423	22.281	---	---	22.687	---	---	---	262.598	---	---	---	5.506	---	---	---	
2022-05-11	15:28:58	39.00		260.33	---	---	---	22.272	---	---	---	1025.41	43.423	22.272	---	---	22.675	---	---	---	262.544	---	---	---	5.515	---	---	---	
2022-05-11	15:28:59	40.00		260.21	---	---	---	22.274	---	---	---	1025.41	43.423	22.274	---	---	22.680	---	---	---	262.522	---	---	---	5.525	---	---	---	
2022-05-11	15:29:00	41.00		260.06	---	---	---	22.274	---	---	---	1025.39	43.430	22.274	---	---	22.687	---	---	---	262.554	---	---	---	5.515	---	---	---	
2022-05-11	15:29:01	42.00		259.99	---	---	---	22.276	---	---	---	1025.39	43.430	22.276	---	---	22.690	---	---	---	262.572	---	---	---	5.512	---	---	---	
2022-05-11	15:29:02	43.00		259.72	---	---	---	22.289	---	---	---	1025.40	43.423	22.289	---	---	22.698	---	---	---	262.561	---	---	---	5.522	---	---	---	
2022-05-11	15:29:03	44.00		259.80	---	---	---	22.302	---	---	---	1025.41	43.415	22.302	---	---	22.689	---	---	---	262.569	---	---	---	5.532	---	---	---	
2022-05-11	15:29:04	45.00		259.47	---	---	---	22.309	---	---	---	1025.42	43.415	22.309	---	---	22.703	---	---	---	262.594	---	---	---	5.525	---	---	---	
2022-05-11	15:29:05	46.00		259.72	---	---	---	22.302	---	---	---	1025.42	43.425	22.302	---	---	22.693	---	---	---	262.633	---	---	---	5.513	---	---	---	
2022-05-11	15:29:06	47.00		259.70	---	---	---	22.289	---	---	---	1025.42	43.436	22.289	---	---	22.699	---	---	---	262.598	---	---	---	5.510	---	---	---	
2022-05-11	15:29:07	48.00		260.07	---	---	---	22.276	---	---	---	1025.38	43.446	22.276	---	---	22.686	---	---	---	262.614	---	---	---	5.509	---	---	---	
2022-05-11	15:29:08	49.00		260.09	---	---	---	22.269	---	---	---	1025.37	43.446	22.269	---	---	22.687	---	---	---	262.587	---	---	---	5.509	---	---	---	
2022-05-11	15:29:09	50.00		260.17	---	---	---	22.276	---	---	---	1025.37	43.436	22.276	---	---	22.681	---	---	---	262.639	---	---	---	5.513	---	---	---	
2022-05-11	15:29:10	51.00		260.09	---	---	---	22.282	---	---	---	1025.42	43.425	22.282	---	---	22.683	---	---	---	262.612	---	---	---	5.517	---	---	---	
2022-05-11	15:29:11	52.00		260.13	---	---	---	22.289	---	---	---	1025.45	43.415	22.289	---	---	22.679	---	---	---	262.611	---	---	---	5.532	---	---	---	
2022-05-11	15:29:12	53.00		259.95	---	---	---	22.289	---	---	---	1025.47	43.415	22.289	---	---	22.687	---	---	---	262.607	---	---	---	5.524	---	---	---	
2022-05-11	15:29:13	54.00		259.91	---	---	---	22.283	---	---	---	1025.45	43.415	22.283	---	---	22.691	---	---	---	262.633	---	---	---	5.529	---	---	---	
2022-05-11	15:29:14	55.00		259.49	---	---	---	22.275	---	---	---	1025.43	43.415	22.275	---	---	22.712	---	---	---	262.691	---	---	---	5.525	---	---	---	
2022-05-11	15:29:15	56.00		259.68	---	---	---	22.275	---	---	---	1025.41	43.415	22.275	---	---	22.704	---	---	---	262.650	---	---	---	5.516	---	---	---	
2022-05-11	15:29:16	57.00		259.62	---	---	---	22.268	---	---	---	1025.40	43.415	22.268	---	---	22.709	---	---	---	262.671	---	---	---	5.506	---	---	---	
2022-05-11	15:29:17	58.00		260.03	---	---	---	22.282	---	---	---	1025.41	43.415	22.282	---	---	22.686	---	---	---	262.633	---	---	---	5.499	---	---	---	
2022-05-11	15:29:18	59.00		259.94	---	---	---	22.281	---	---	---	1025.42	43.433	22.281	---	---	22.690	---	---	---	262.664	---	---	---	5.517	---	---	---	
2022-05-11	15:29:19	60.00		259.72	---	---	---	22.296	---	---	---	1025.43	43.433	22.296	---	---	22.695	---	---	---	262.698	---	---	---	5.512	---	---	---	
2022-05-11	15:29:20	61.00		259.52	---	---	---	22.302	---	---	---	1025.43	43.433	22.302	---	---	22.702	---	---	---	262.697	---	---	---	5.506	---	---	---	
2022-05-11	15:29:21	62.00		259.46	---	---	---	22.309	---	---	---	1025.42	43.415	22.309	---	---	22.703	---	---	---	262.721	---	---	---	5.505	---	---	---	
2022-05-11	15:29:22	63.00		259.72	---	---	---	22.315	---	---	---	1025.41	43.415	22.315	---	---	22.689	---	---	---	262.750	---	---	---	5.505	---	---	---	
2022-05-11	15:29:23	64.00		259.74	---	---	---	22.301	---	---	---	1025.39	43.415	22.301	---	---	22.693	---	---	---	262.755	---	---	---	5.510	---	---	---	
2022-05-11	15:29:24	65.00		259.59	---	---	---	22.308	---	---	---	1025.39	43.415	22.308	---	---	22.697	---	---	---	262.791	---	---	---	5.498	---	---	---	
2022-05-11	15:29:25	66.00		259.43	---	---	---	22.300	---	---	---	1025.37	43.415	22.300	---	---	22.707	---	---	---	262.743	---	---	---	5.513	---	---	---	
2022-05-11	15:29:26	67.00		259.45	---	---	---	22.301	---	---	---	1025.37	43.415	22.301	---	---	22.706	---	---	---	262.744	---	---	---	5.521	---	---	---	
2022-05-11	15:29:27	68.00		259.57	---	---	---	22.287	---	---	---	1025.35	43.415	22.287	---	---	22.705	---	---	---	262.713	---	---	---	5.526	---	---	---	
2022-05-11	15:29:28	69.00		259.86	---	---	---	22.282	---	---	---	1025.37	43.423	22.282	---	---	22.694	---	---	---	262.715	---	---	---	5.522	---	---	---	
2022-05-11	15:29:29	70.00		259.94	---	---	---	22.282	---	---	---	1025.39	43.430	22.282	---	---	22.690	---	---	---	262.752	---	---	---	5.519	---	---	---	
2022-05-11	15:29:30	71.00		260.01	---	---	---	22.282	---	---	---	1025.39	43.438	22.282	---	---	22.686	---	---	---	262.771	---	---	---	5.524	---	---	---	
2022-05-11	15:29:31	72.00		259.74	---	---	---	22.295	---	---	---	1025.36	43.430	22.295	---	---	22.694	---	---	---	262.785	---	---	---	5.525	---	---	---	
2022-05-11	15:29:32	73.00		259.75	---	---	---	22.294	---	---	---	1025.32	43.423	22.294	---	---	22.694	---	---	---	262.777	---	---	---	5.515	---	---	---	
2022-05-11	15:29:33	74.00		259.63	---	---	---	22.295	---	---	---	1025.34	43.423	22.295	---	---	22.699	---	---	---	262.804	---	---	---	5.509	---	---	---	
2022-05-11	15:29:34	75.00		259.63	---	---	---	22.289	---	---	---	1025.37	43.430	22.289	---	---	22.701	---	---	---	262.749	---	---	---	5.498	---	---	---	
2022-05-11	15:29:35	76.00		259.59	---	---	---	22.283	---	---	---	1025.39	43.430	22.283	---	---	22.705	---	---	---	262.741	---	---	---	5.504	---	---	---	
2022-05-11	15:29:36	77.00		259.47	---	---	---	22.283	---	---	---	1025.39	43.423	22.283	---	---	22.711	---	---	---	262.740	---	---	---	5.509	---	---	---	
2022-05-11	15:29:37	78.00		259.48	---	---	---	22.275	---	---	---	1025.37	43.423	22.275	---	---	22.713	---	---	---	262.789	---	---	---	5.508	---	---	---	
2022-05-11	15:29:38	79.00		259.31	---	---	---	22.291	---	---	---	1025.37	43.423	22.291	---	---	22.715	---	---	---	262.852	---	---	---	5.499	---	---	---	
2022-05-11	15:29:39	80.00		259.50	---	---	---	22.289	---	---	---	1025.34	43.430	22.289	---	---	22.708	---	---	---	262.799	---	---	---	5.498	---	---	---	
2022-05-11	15:29:40	81.00		259.49	---	---	---	22.296	---	---	---	1025.34	43.430	22.296	---	---	22.705	---	---	---	262.826	---	---	---	5.517	---	---	---	
2022-05-11	15:29:41	82.00		259.54	---	---	---	22.295	---	---	---	1025.34	43.438	22.295	---	---	22.704	---	---	---	262.770	---	---	---	5.532	---	---	---	
2022-05-11	15:29:42	83.00		259.55	---	---	---	22.305	---	---	---	1025.36	43.430	22.305	---	---	22.700	---	---	---	262.809	---	---	---	5.521	---	---	---	
2022-05-11	15:29:43	84.00		259.51	---	---	---	22.305	---	---	---	1025.35	43.430	22.305	---	---	22.702	---	---	---	262.775	---	---	---	5.505	---	---	---	
2022-05-11	15:29:44	85.00		259.57	---	---	---	22.291	---	---	---	1025.34	43.423	22.291	---	---	22.704	---	---	---	262.820	---	---	---	5.500	---	---	---	
2022-05-11	15:29:45	86.00		259.50	---	---	---	22.283	---	---	---	1025.36	43.423	22.283	---	---	22.709	---	---	---	262.886	---	---	---	5.496	---	---	---	
2022-05-11	15:29:46	87.00		259.31	---	---	---	22.290	---	---	---	1025.36	43.415	22.290	---	---	22.716	---	---	---	262.911	---	---	---	5.490	---	---	---	
2022-05-11	15:29:47	88.00		259.00	---	---	---	22.311	---	---	---	1025.37	43.415	22.311	---	---	22.723	---	---	---	262.936	---	---	---	5.489	---	---	---	
2022-05-11	15:29:48	89.00		258.97	---	---	---	22.318	---	---	---	1025.34	43.423	22.318	---	---	22.722	---	---	---	262.904	---	---	---	5.493	---	---	---	
2022-05-11	15:29:49	90.00		259.18	---	---	---	22.318	---	---	---	1025.35	43.423	22.318	---	---	22.712	---	---	---	262.941	---	---	---	5.494	---	---	---	
2022-05-11	15:29:50	91.00		259.44	---	---	---	22.297	---	---	---	1025.33	43.430	22.297	---	---	22.708	---	---	---	262.901	---	---	---	5.503	---	---	---	
2022-05-11	15:29:51	92.00		259.55	---	---	---	22.289	---	---	---	1025.33	43.423	22.289	---	---	22.705	---	---	---	262.923	---	---	---	5.516	---	---	---	
2022-05-11	15:29:52	93.00		259.48	---	---	---	22.268	---	---	---	1025.32	43.423	22.268	---	---	22.715	---	---	---	262.922	---	---	---	5.535	---	---	---	
2022-05-11	15:29:53	94.00		259.50	---	---	---	22.282	---	---	---	1025.34	43.415	22.282	---	---	22.709	---	---	---	262.924	---	---	---	5.526	---	---	---	
2022-05-11	15:29:54	95.00		259.31	---	---	---	22.283	---	---	---	1025.35	43.423	22.283	---	---	22.718	---	---	---	262.911	---	---	---	5.521	---	---	---	
2022-05-11	15:29:55	96.00		259.47	---	---	---	22.297	---	---	---	1025.35	43.430	22.297	---	---	22.706	---	---	---	262.943	---	---	---	5.506	---	---	---	
2022-05-11	15:29:56	97.00		259.42	---	---	---	22.297	---	---	---	1025.35	43.430	22.297	---	---	22.708	---	---	---	262.979	---	---	---	5.502	---	---	---	
2022-05-11	15:29:57	98.00		259.52	---	---	---	22.291	---	---	---	1025.34	43.423	22.291	---	---	22.706	---	---	---	262.969	---	---	---	5.498	---	---	---	
2022-05-11	15:29:58	99.00		259.38	---	---	---	22.289	---	---	---	1025.35	43.423	22.289	---	---	22.713	---	---	---	262.912	---	---	---	5.495	---	---	---	
2022-05-11	15:29:59	100.00		259.39	---	---	---	22.274	---	---	---	1025.35	43.430	22.274	---	---	22.717	---	---	---	262.876	---	---	---	5.506	---	---	---	
2022-05-11	15:30:00	101.00		259.19	---	---	---	22.288	---	---	---	1025.34	43.438	22.288	---	---	22.722	---	---	---	262.884	---	---	---	5.500	---	---	---	
2022-05-11	15:30:01	102.00		259.08	---	---	---	22.282	---	---	---	1025.33	43.438	22.282	---	---	22.729	---	---	---	262.933	---	---	---	5.502	---	---	---	
2022-05-11	15:30:02	103.00		258.79	---	---	---	22.290	---	---	---	1025.33	43.438	22.290	---	---	22.740	---	---	---	262.954	---	---	---	5.501	---	---	---	
2022-05-11	15:30:03	104.00		258.93	---	---	---	22.275	---	---	---	1025.37	43.438	22.275	---	---	22.738	---	---	---	262.967	---	---	---	5.504	---	---	---	
2022-05-11	15:30:04	105.00		258.96	---	---	---	22.274	---	---	---	1025.41	43.438	22.274	---	---	22.737	---	---	---	262.960	---	---	---	5.501	---	---	---	
2022-05-11	15:30:05	106.00		259.21	---	---	---	22.281	---	---	---	1025.40	43.430	22.281	---	---	22.723	---	---	---	262.968	---	---	---	5.496	---	---	---	
2022-05-11	15:30:06	107.00		259.09	---	---	---	22.290	---	---	---	1025.39	43.423	22.290	---	---	22.726	---	---	---	262.986	---	---	---	5.506	---	---	---	
