
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-05-16	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-05-16	14:22:27	0.00		265.77	---	---	---	21.648	---	---	---	1006.75	42.301	21.648	---	---	22.638	---	---	---	263.074	---	---	---	5.527	---	---	---	
2022-05-16	14:22:28	1.00		265.59	---	---	---	21.648	---	---	---	1006.77	42.301	21.648	---	---	22.646	---	---	---	263.165	---	---	---	5.537	---	---	---	
2022-05-16	14:22:29	2.00		265.77	---	---	---	21.641	---	---	---	1006.76	42.301	21.641	---	---	22.641	---	---	---	263.249	---	---	---	5.537	---	---	---	
2022-05-16	14:22:30	3.00		265.77	---	---	---	21.656	---	---	---	1006.74	42.301	21.656	---	---	22.636	---	---	---	263.346	---	---	---	5.544	---	---	---	
2022-05-16	14:22:31	4.00		265.72	---	---	---	21.665	---	---	---	1006.74	42.301	21.665	---	---	22.635	---	---	---	263.434	---	---	---	5.542	---	---	---	
2022-05-16	14:22:32	5.00		265.56	---	---	---	21.680	---	---	---	1006.77	42.301	21.680	---	---	22.638	---	---	---	263.485	---	---	---	5.563	---	---	---	
2022-05-16	14:22:33	6.00		265.50	---	---	---	21.680	---	---	---	1006.80	42.301	21.680	---	---	22.640	---	---	---	263.532	---	---	---	5.563	---	---	---	
2022-05-16	14:22:34	7.00		265.54	---	---	---	21.672	---	---	---	1006.78	42.301	21.672	---	---	22.641	---	---	---	263.535	---	---	---	5.573	---	---	---	
2022-05-16	14:22:35	8.00		265.44	---	---	---	21.665	---	---	---	1006.75	42.291	21.665	---	---	22.648	---	---	---	263.593	---	---	---	5.547	---	---	---	
2022-05-16	14:22:36	9.00		265.68	---	---	---	21.658	---	---	---	1006.73	42.291	21.658	---	---	22.639	---	---	---	263.685	---	---	---	5.549	---	---	---	
2022-05-16	14:22:37	10.00		265.83	---	---	---	21.658	---	---	---	1006.71	42.281	21.658	---	---	22.633	---	---	---	263.746	---	---	---	5.534	---	---	---	
2022-05-16	14:22:38	11.00		266.10	---	---	---	21.650	---	---	---	1006.70	42.281	21.650	---	---	22.624	---	---	---	263.797	---	---	---	5.536	---	---	---	
2022-05-16	14:22:39	12.00		266.41	---	---	---	21.635	---	---	---	1006.66	42.271	21.635	---	---	22.615	---	---	---	263.840	---	---	---	5.540	---	---	---	
2022-05-16	14:22:40	13.00		266.08	---	---	---	21.649	---	---	---	1006.73	42.271	21.649	---	---	22.625	---	---	---	263.896	---	---	---	5.539	---	---	---	
2022-05-16	14:22:41	14.00		266.11	---	---	---	21.650	---	---	---	1006.76	42.271	21.650	---	---	22.623	---	---	---	263.927	---	---	---	5.544	---	---	---	
2022-05-16	14:22:42	15.00		265.65	---	---	---	21.673	---	---	---	1006.84	42.271	21.673	---	---	22.636	---	---	---	263.892	---	---	---	5.522	---	---	---	
2022-05-16	14:22:43	16.00		265.86	---	---	---	21.651	---	---	---	1006.82	42.271	21.651	---	---	22.634	---	---	---	263.942	---	---	---	5.538	---	---	---	
2022-05-16	14:22:44	17.00		265.79	---	---	---	21.658	---	---	---	1006.82	42.271	21.658	---	---	22.635	---	---	---	264.029	---	---	---	5.539	---	---	---	
2022-05-16	14:22:45	18.00		266.14	---	---	---	21.636	---	---	---	1006.76	42.271	21.636	---	---	22.626	---	---	---	264.105	---	---	---	5.552	---	---	---	
2022-05-16	14:22:46	19.00		266.17	---	---	---	21.644	---	---	---	1006.75	42.271	21.644	---	---	22.622	---	---	---	264.091	---	---	---	5.536	---	---	---	
2022-05-16	14:22:47	20.00		265.99	---	---	---	21.636	---	---	---	1006.72	42.271	21.636	---	---	22.633	---	---	---	264.059	---	---	---	5.549	---	---	---	
2022-05-16	14:22:48	21.00		265.50	---	---	---	21.650	---	---	---	1006.72	42.271	21.650	---	---	22.650	---	---	---	264.066	---	---	---	5.549	---	---	---	
2022-05-16	14:22:49	22.00		265.50	---	---	---	21.650	---	---	---	1006.72	42.271	21.650	---	---	22.650	---	---	---	264.106	---	---	---	5.543	---	---	---	
2022-05-16	14:22:50	23.00		265.65	---	---	---	21.658	---	---	---	1006.72	42.271	21.658	---	---	22.641	---	---	---	264.139	---	---	---	5.528	---	---	---	
2022-05-16	14:22:51	24.00		265.89	---	---	---	21.652	---	---	---	1006.73	42.271	21.652	---	---	22.632	---	---	---	264.118	---	---	---	5.515	---	---	---	
2022-05-16	14:22:52	25.00		265.79	---	---	---	21.644	---	---	---	1006.71	42.271	21.644	---	---	22.639	---	---	---	264.127	---	---	---	5.530	---	---	---	
2022-05-16	14:22:53	26.00		265.96	---	---	---	21.631	---	---	---	1006.72	42.271	21.631	---	---	22.636	---	---	---	264.134	---	---	---	5.545	---	---	---	
2022-05-16	14:22:54	27.00		265.92	---	---	---	21.622	---	---	---	1006.72	42.271	21.622	---	---	22.640	---	---	---	264.187	---	---	---	5.554	---	---	---	
2022-05-16	14:22:55	28.00		265.78	---	---	---	21.644	---	---	---	1006.73	42.271	21.644	---	---	22.640	---	---	---	264.193	---	---	---	5.550	---	---	---	
2022-05-16	14:22:56	29.00		265.37	---	---	---	21.644	---	---	---	1006.71	42.271	21.644	---	---	22.658	---	---	---	264.210	---	---	---	5.534	---	---	---	
2022-05-16	14:22:57	30.00		265.27	---	---	---	21.645	---	---	---	1006.71	42.271	21.645	---	---	22.662	---	---	---	264.224	---	---	---	5.549	---	---	---	
2022-05-16	14:22:58	31.00		265.47	---	---	---	21.630	---	---	---	1006.72	42.271	21.630	---	---	22.658	---	---	---	264.255	---	---	---	5.532	---	---	---	
2022-05-16	14:22:59	32.00		265.71	---	---	---	21.636	---	---	---	1006.75	42.271	21.636	---	---	22.645	---	---	---	264.329	---	---	---	5.536	---	---	---	
2022-05-16	14:23:00	33.00		265.77	---	---	---	21.664	---	---	---	1006.78	42.271	21.664	---	---	22.634	---	---	---	264.394	---	---	---	5.524	---	---	---	
2022-05-16	14:23:01	34.00		265.71	---	---	---	21.657	---	---	---	1006.77	42.271	21.657	---	---	22.638	---	---	---	264.417	---	---	---	5.537	---	---	---	
2022-05-16	14:23:02	35.00		265.43	---	---	---	21.658	---	---	---	1006.77	42.271	21.658	---	---	22.650	---	---	---	264.423	---	---	---	5.541	---	---	---	
2022-05-16	14:23:03	36.00		265.32	---	---	---	21.645	---	---	---	1006.76	42.271	21.645	---	---	22.660	---	---	---	264.429	---	---	---	5.525	---	---	---	
2022-05-16	14:23:04	37.00		265.43	---	---	---	21.644	---	---	---	1006.80	42.271	21.644	---	---	22.655	---	---	---	264.444	---	---	---	5.530	---	---	---	
2022-05-16	14:23:05	38.00		265.73	---	---	---	21.645	---	---	---	1006.76	42.271	21.645	---	---	22.641	---	---	---	264.420	---	---	---	5.533	---	---	---	
2022-05-16	14:23:06	39.00		266.01	---	---	---	21.630	---	---	---	1006.78	42.258	21.630	---	---	22.634	---	---	---	264.389	---	---	---	5.536	---	---	---	
2022-05-16	14:23:07	40.00		265.79	---	---	---	21.638	---	---	---	1006.77	42.246	21.638	---	---	22.641	---	---	---	264.399	---	---	---	5.516	---	---	---	
2022-05-16	14:23:08	41.00		265.80	---	---	---	21.624	---	---	---	1006.79	42.233	21.624	---	---	22.645	---	---	---	264.404	---	---	---	5.507	---	---	---	
2022-05-16	14:23:09	42.00		265.53	---	---	---	21.638	---	---	---	1006.79	42.233	21.638	---	---	22.652	---	---	---	264.406	---	---	---	5.527	---	---	---	
2022-05-16	14:23:10	43.00		265.43	---	---	---	21.638	---	---	---	1006.77	42.233	21.638	---	---	22.657	---	---	---	264.394	---	---	---	5.539	---	---	---	
2022-05-16	14:23:11	44.00		265.12	---	---	---	21.659	---	---	---	1006.81	42.233	21.659	---	---	22.664	---	---	---	264.394	---	---	---	5.535	---	---	---	
2022-05-16	14:23:12	45.00		265.13	---	---	---	21.652	---	---	---	1006.78	42.233	21.652	---	---	22.665	---	---	---	264.414	---	---	---	5.534	---	---	---	
2022-05-16	14:23:13	46.00		265.24	---	---	---	21.658	---	---	---	1006.77	42.233	21.658	---	---	22.659	---	---	---	264.437	---	---	---	5.544	---	---	---	
2022-05-16	14:23:14	47.00		265.37	---	---	---	21.666	---	---	---	1006.75	42.233	21.666	---	---	22.651	---	---	---	264.490	---	---	---	5.544	---	---	---	
2022-05-16	14:23:15	48.00		265.43	---	---	---	21.672	---	---	---	1006.77	42.233	21.672	---	---	22.646	---	---	---	264.536	---	---	---	5.533	---	---	---	
2022-05-16	14:23:16	49.00		265.32	---	---	---	21.674	---	---	---	1006.78	42.233	21.674	---	---	22.650	---	---	---	264.557	---	---	---	5.520	---	---	---	
2022-05-16	14:23:17	50.00		265.40	---	---	---	21.659	---	---	---	1006.74	42.233	21.659	---	---	22.652	---	---	---	264.577	---	---	---	5.529	---	---	---	
2022-05-16	14:23:18	51.00		265.45	---	---	---	21.653	---	---	---	1006.72	42.233	21.653	---	---	22.651	---	---	---	264.541	---	---	---	5.545	---	---	---	
2022-05-16	14:23:19	52.00		265.36	---	---	---	21.638	---	---	---	1006.73	42.233	21.638	---	---	22.660	---	---	---	264.539	---	---	---	5.556	---	---	---	
2022-05-16	14:23:20	53.00		265.27	---	---	---	21.646	---	---	---	1006.75	42.233	21.646	---	---	22.662	---	---	---	264.509	---	---	---	5.549	---	---	---	
2022-05-16	14:23:21	54.00		265.19	---	---	---	21.638	---	---	---	1006.72	42.233	21.638	---	---	22.667	---	---	---	264.556	---	---	---	5.536	---	---	---	
2022-05-16	14:23:22	55.00		265.34	---	---	---	21.638	---	---	---	1006.71	42.233	21.638	---	---	22.661	---	---	---	264.569	---	---	---	5.526	---	---	---	
2022-05-16	14:23:23	56.00		265.36	---	---	---	21.639	---	---	---	1006.73	42.233	21.639	---	---	22.660	---	---	---	264.601	---	---	---	5.537	---	---	---	
2022-05-16	14:23:24	57.00		265.31	---	---	---	21.639	---	---	---	1006.77	42.233	21.639	---	---	22.662	---	---	---	264.594	---	---	---	5.548	---	---	---	
2022-05-16	14:23:25	58.00		265.34	---	---	---	21.633	---	---	---	1006.77	42.233	21.633	---	---	22.662	---	---	---	264.590	---	---	---	5.556	---	---	---	
2022-05-16	14:23:26	59.00		265.03	---	---	---	21.640	---	---	---	1006.76	42.223	21.640	---	---	22.674	---	---	---	264.597	---	---	---	5.537	---	---	---	
2022-05-16	14:23:27	60.00		265.07	---	---	---	21.647	---	---	---	1006.75	42.212	21.647	---	---	22.670	---	---	---	264.637	---	---	---	5.518	---	---	---	
2022-05-16	14:23:28	61.00		265.06	---	---	---	21.660	---	---	---	1006.72	42.202	21.660	---	---	22.666	---	---	---	264.649	---	---	---	5.506	---	---	---	
2022-05-16	14:23:29	62.00		265.70	---	---	---	21.631	---	---	---	1006.72	42.202	21.631	---	---	22.647	---	---	---	264.630	---	---	---	5.519	---	---	---	
2022-05-16	14:23:30	63.00		265.69	---	---	---	21.631	---	---	---	1006.71	42.202	21.631	---	---	22.647	---	---	---	264.603	---	---	---	5.531	---	---	---	
2022-05-16	14:23:31	64.00		265.73	---	---	---	21.625	---	---	---	1006.77	42.202	21.625	---	---	22.648	---	---	---	264.612	---	---	---	5.527	---	---	---	
2022-05-16	14:23:32	65.00		265.47	---	---	---	21.632	---	---	---	1006.76	42.202	21.632	---	---	22.657	---	---	---	264.604	---	---	---	5.528	---	---	---	
2022-05-16	14:23:33	66.00		265.47	---	---	---	21.618	---	---	---	1006.77	42.202	21.618	---	---	22.662	---	---	---	264.589	---	---	---	5.524	---	---	---	
2022-05-16	14:23:34	67.00		265.36	---	---	---	21.625	---	---	---	1006.73	42.202	21.625	---	---	22.664	---	---	---	264.594	---	---	---	5.537	---	---	---	
2022-05-16	14:23:35	68.00		265.35	---	---	---	21.625	---	---	---	1006.77	42.202	21.625	---	---	22.665	---	---	---	264.623	---	---	---	5.524	---	---	---	
2022-05-16	14:23:36	69.00		265.25	---	---	---	21.640	---	---	---	1006.74	42.202	21.640	---	---	22.664	---	---	---	264.675	---	---	---	5.525	---	---	---	
2022-05-16	14:23:37	70.00		265.44	---	---	---	21.632	---	---	---	1006.72	42.202	21.632	---	---	22.658	---	---	---	264.685	---	---	---	5.531	---	---	---	
2022-05-16	14:23:38	71.00		265.40	---	---	---	21.631	---	---	---	1006.71	42.202	21.631	---	---	22.660	---	---	---	264.671	---	---	---	5.538	---	---	---	
2022-05-16	14:23:39	72.00		265.65	---	---	---	21.617	---	---	---	1006.75	42.192	21.617	---	---	22.654	---	---	---	264.616	---	---	---	5.534	---	---	---	
2022-05-16	14:23:40	73.00		265.32	---	---	---	21.632	---	---	---	1006.77	42.192	21.632	---	---	22.664	---	---	---	264.597	---	---	---	5.534	---	---	---	
2022-05-16	14:23:41	74.00		265.33	---	---	---	21.633	---	---	---	1006.74	42.181	21.633	---	---	22.663	---	---	---	264.595	---	---	---	5.534	---	---	---	
2022-05-16	14:23:42	75.00		265.08	---	---	---	21.641	---	---	---	1006.75	42.181	21.641	---	---	22.671	---	---	---	264.645	---	---	---	5.547	---	---	---	
2022-05-16	14:23:43	76.00		265.15	---	---	---	21.641	---	---	---	1006.77	42.171	21.641	---	---	22.668	---	---	---	264.671	---	---	---	5.527	---	---	---	
2022-05-16	14:23:44	77.00		264.97	---	---	---	21.655	---	---	---	1006.78	42.171	21.655	---	---	22.672	---	---	---	264.682	---	---	---	5.523	---	---	---	
2022-05-16	14:23:45	78.00		265.04	---	---	---	21.655	---	---	---	1006.77	42.171	21.655	---	---	22.669	---	---	---	264.649	---	---	---	5.517	---	---	---	
2022-05-16	14:23:46	79.00		265.18	---	---	---	21.641	---	---	---	1006.76	42.171	21.641	---	---	22.667	---	---	---	264.662	---	---	---	5.529	---	---	---	
2022-05-16	14:23:47	80.00		265.22	---	---	---	21.628	---	---	---	1006.75	42.171	21.628	---	---	22.669	---	---	---	264.675	---	---	---	5.537	---	---	---	
2022-05-16	14:23:48	81.00		265.28	---	---	---	21.627	---	---	---	1006.75	42.171	21.627	---	---	22.667	---	---	---	264.678	---	---	---	5.531	---	---	---	
2022-05-16	14:23:49	82.00		265.15	---	---	---	21.626	---	---	---	1006.73	42.171	21.626	---	---	22.673	---	---	---	264.669	---	---	---	5.540	---	---	---	
2022-05-16	14:23:50	83.00		265.24	---	---	---	21.640	---	---	---	1006.73	42.171	21.640	---	---	22.665	---	---	---	264.657	---	---	---	5.535	---	---	---	
2022-05-16	14:23:51	84.00		264.97	---	---	---	21.647	---	---	---	1006.71	42.171	21.647	---	---	22.674	---	---	---	264.686	---	---	---	5.528	---	---	---	
2022-05-16	14:23:52	85.00		265.04	---	---	---	21.641	---	---	---	1006.71	42.171	21.641	---	---	22.673	---	---	---	264.670	---	---	---	5.513	---	---	---	
2022-05-16	14:23:53	86.00		265.08	---	---	---	21.633	---	---	---	1006.73	42.171	21.633	---	---	22.674	---	---	---	264.704	---	---	---	5.513	---	---	---	
2022-05-16	14:23:54	87.00		265.26	---	---	---	21.627	---	---	---	1006.70	42.171	21.627	---	---	22.668	---	---	---	264.710	---	---	---	5.517	---	---	---	
2022-05-16	14:23:55	88.00		265.21	---	---	---	21.640	---	---	---	1006.71	42.171	21.640	---	---	22.666	---	---	---	264.723	---	---	---	5.518	---	---	---	
2022-05-16	14:23:56	89.00		265.24	---	---	---	21.626	---	---	---	1006.66	42.171	21.626	---	---	22.669	---	---	---	264.727	---	---	---	5.531	---	---	---	
