
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-05-11	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-05-11	13:57:57	0.00		264.85	---	---	---	22.129	---	---	---	1027.04	40.414	22.129	---	---	22.520	---	---	---	260.801	---	---	---	5.508	---	---	---	
2022-05-11	13:57:58	1.00		264.99	---	---	---	22.115	---	---	---	1027.06	40.424	22.115	---	---	22.518	---	---	---	260.777	---	---	---	5.483	---	---	---	
2022-05-11	13:57:59	2.00		264.87	---	---	---	22.099	---	---	---	1027.08	40.424	22.099	---	---	22.528	---	---	---	260.796	---	---	---	5.482	---	---	---	
2022-05-11	13:58:00	3.00		264.69	---	---	---	22.097	---	---	---	1027.11	40.414	22.097	---	---	22.537	---	---	---	260.827	---	---	---	5.489	---	---	---	
2022-05-11	13:58:01	4.00		264.37	---	---	---	22.141	---	---	---	1027.07	40.414	22.141	---	---	22.537	---	---	---	260.837	---	---	---	5.505	---	---	---	
2022-05-11	13:58:02	5.00		264.24	---	---	---	22.145	---	---	---	1027.04	40.414	22.145	---	---	22.542	---	---	---	260.818	---	---	---	5.505	---	---	---	
2022-05-11	13:58:03	6.00		264.37	---	---	---	22.159	---	---	---	1026.98	40.424	22.159	---	---	22.531	---	---	---	260.791	---	---	---	5.495	---	---	---	
2022-05-11	13:58:04	7.00		264.68	---	---	---	22.127	---	---	---	1026.99	40.424	22.127	---	---	22.527	---	---	---	260.807	---	---	---	5.492	---	---	---	
2022-05-11	13:58:05	8.00		264.48	---	---	---	22.135	---	---	---	1027.01	40.424	22.135	---	---	22.534	---	---	---	260.782	---	---	---	5.488	---	---	---	
2022-05-11	13:58:06	9.00		264.33	---	---	---	22.143	---	---	---	1027.08	40.424	22.143	---	---	22.538	---	---	---	260.782	---	---	---	5.485	---	---	---	
2022-05-11	13:58:07	10.00		264.33	---	---	---	22.121	---	---	---	1027.10	40.414	22.121	---	---	22.545	---	---	---	260.786	---	---	---	5.488	---	---	---	
2022-05-11	13:58:08	11.00		264.55	---	---	---	22.114	---	---	---	1027.11	40.414	22.114	---	---	22.538	---	---	---	260.872	---	---	---	5.507	---	---	---	
2022-05-11	13:58:09	12.00		264.57	---	---	---	22.101	---	---	---	1027.08	40.404	22.101	---	---	22.541	---	---	---	260.936	---	---	---	5.508	---	---	---	
2022-05-11	13:58:10	13.00		264.85	---	---	---	22.055	---	---	---	1027.05	40.404	22.055	---	---	22.543	---	---	---	260.941	---	---	---	5.513	---	---	---	
2022-05-11	13:58:11	14.00		264.48	---	---	---	22.097	---	---	---	1027.05	40.394	22.097	---	---	22.546	---	---	---	260.946	---	---	---	5.489	---	---	---	
2022-05-11	13:58:12	15.00		264.77	---	---	---	22.069	---	---	---	1027.07	40.394	22.069	---	---	22.542	---	---	---	260.854	---	---	---	5.502	---	---	---	
2022-05-11	13:58:13	16.00		264.68	---	---	---	22.112	---	---	---	1027.09	40.394	22.112	---	---	22.532	---	---	---	260.884	---	---	---	5.496	---	---	---	
2022-05-11	13:58:14	17.00		264.85	---	---	---	22.096	---	---	---	1027.09	40.394	22.096	---	---	22.530	---	---	---	260.854	---	---	---	5.506	---	---	---	
2022-05-11	13:58:15	18.00		264.77	---	---	---	22.109	---	---	---	1027.09	40.394	22.109	---	---	22.529	---	---	---	260.914	---	---	---	5.506	---	---	---	
2022-05-11	13:58:16	19.00		264.92	---	---	---	22.084	---	---	---	1027.08	40.394	22.084	---	---	22.530	---	---	---	260.909	---	---	---	5.502	---	---	---	
2022-05-11	13:58:17	20.00		264.65	---	---	---	22.109	---	---	---	1027.06	40.394	22.109	---	---	22.534	---	---	---	260.902	---	---	---	5.503	---	---	---	
2022-05-11	13:58:18	21.00		264.63	---	---	---	22.109	---	---	---	1027.06	40.394	22.109	---	---	22.535	---	---	---	260.905	---	---	---	5.492	---	---	---	
2022-05-11	13:58:19	22.00		264.15	---	---	---	22.157	---	---	---	1027.06	40.394	22.157	---	---	22.541	---	---	---	260.904	---	---	---	5.500	---	---	---	
2022-05-11	13:58:20	23.00		264.65	---	---	---	22.094	---	---	---	1027.03	40.394	22.094	---	---	22.539	---	---	---	260.958	---	---	---	5.495	---	---	---	
2022-05-11	13:58:21	24.00		264.10	---	---	---	22.149	---	---	---	1027.02	40.404	22.149	---	---	22.546	---	---	---	260.975	---	---	---	5.496	---	---	---	
2022-05-11	13:58:22	25.00		264.13	---	---	---	22.132	---	---	---	1027.05	40.414	22.132	---	---	22.550	---	---	---	260.984	---	---	---	5.500	---	---	---	
2022-05-11	13:58:23	26.00		263.89	---	---	---	22.157	---	---	---	1027.09	40.424	22.157	---	---	22.553	---	---	---	260.982	---	---	---	5.489	---	---	---	
2022-05-11	13:58:24	27.00		264.23	---	---	---	22.105	---	---	---	1027.07	40.424	22.105	---	---	22.555	---	---	---	260.998	---	---	---	5.489	---	---	---	
2022-05-11	13:58:25	28.00		264.30	---	---	---	22.097	---	---	---	1027.03	40.424	22.097	---	---	22.554	---	---	---	261.041	---	---	---	5.486	---	---	---	
2022-05-11	13:58:26	29.00		264.36	---	---	---	22.100	---	---	---	1027.02	40.424	22.100	---	---	22.550	---	---	---	261.035	---	---	---	5.496	---	---	---	
2022-05-11	13:58:27	30.00		264.31	---	---	---	22.119	---	---	---	1027.06	40.424	22.119	---	---	22.546	---	---	---	261.033	---	---	---	5.496	---	---	---	
2022-05-11	13:58:28	31.00		264.86	---	---	---	22.077	---	---	---	1027.06	40.424	22.077	---	---	22.536	---	---	---	261.009	---	---	---	5.501	---	---	---	
2022-05-11	13:58:29	32.00		264.74	---	---	---	22.097	---	---	---	1027.06	40.424	22.097	---	---	22.534	---	---	---	261.012	---	---	---	5.496	---	---	---	
2022-05-11	13:58:30	33.00		264.77	---	---	---	22.082	---	---	---	1027.02	40.424	22.082	---	---	22.537	---	---	---	261.068	---	---	---	5.494	---	---	---	
2022-05-11	13:58:31	34.00		264.39	---	---	---	22.109	---	---	---	1027.03	40.424	22.109	---	---	22.545	---	---	---	261.104	---	---	---	5.482	---	---	---	
2022-05-11	13:58:32	35.00		264.46	---	---	---	22.068	---	---	---	1027.01	40.424	22.068	---	---	22.556	---	---	---	261.126	---	---	---	5.484	---	---	---	
2022-05-11	13:58:33	36.00		264.26	---	---	---	22.114	---	---	---	1027.02	40.424	22.114	---	---	22.550	---	---	---	261.122	---	---	---	5.478	---	---	---	
2022-05-11	13:58:34	37.00		264.11	---	---	---	22.134	---	---	---	1027.04	40.424	22.134	---	---	22.550	---	---	---	261.129	---	---	---	5.488	---	---	---	
2022-05-11	13:58:35	38.00		264.02	---	---	---	22.158	---	---	---	1027.04	40.424	22.158	---	---	22.546	---	---	---	261.180	---	---	---	5.491	---	---	---	
2022-05-11	13:58:36	39.00		264.69	---	---	---	22.090	---	---	---	1027.05	40.424	22.090	---	---	22.538	---	---	---	261.181	---	---	---	5.498	---	---	---	
2022-05-11	13:58:37	40.00		264.67	---	---	---	22.078	---	---	---	1027.01	40.424	22.078	---	---	22.543	---	---	---	261.205	---	---	---	5.492	---	---	---	
2022-05-11	13:58:38	41.00		264.78	---	---	---	22.065	---	---	---	1027.03	40.424	22.065	---	---	22.542	---	---	---	261.198	---	---	---	5.494	---	---	---	
2022-05-11	13:58:39	42.00		264.56	---	---	---	22.070	---	---	---	1027.04	40.424	22.070	---	---	22.550	---	---	---	261.202	---	---	---	5.485	---	---	---	
2022-05-11	13:58:40	43.00		264.80	---	---	---	22.034	---	---	---	1027.06	40.424	22.034	---	---	22.551	---	---	---	261.181	---	---	---	5.474	---	---	---	
2022-05-11	13:58:41	44.00		264.97	---	---	---	22.015	---	---	---	1027.06	40.424	22.015	---	---	22.550	---	---	---	261.158	---	---	---	5.478	---	---	---	
2022-05-11	13:58:42	45.00		264.62	---	---	---	22.041	---	---	---	1027.05	40.424	22.041	---	---	22.557	---	---	---	261.168	---	---	---	5.493	---	---	---	
2022-05-11	13:58:43	46.00		264.06	---	---	---	22.090	---	---	---	1027.05	40.414	22.090	---	---	22.567	---	---	---	261.193	---	---	---	5.501	---	---	---	
2022-05-11	13:58:44	47.00		263.82	---	---	---	22.101	---	---	---	1027.05	40.404	22.101	---	---	22.574	---	---	---	261.205	---	---	---	5.489	---	---	---	
2022-05-11	13:58:45	48.00		263.71	---	---	---	22.113	---	---	---	1027.04	40.394	22.113	---	---	22.575	---	---	---	261.191	---	---	---	5.487	---	---	---	
2022-05-11	13:58:46	49.00		263.59	---	---	---	22.142	---	---	---	1027.04	40.394	22.142	---	---	22.571	---	---	---	261.179	---	---	---	5.502	---	---	---	
2022-05-11	13:58:47	50.00		263.49	---	---	---	22.161	---	---	---	1027.02	40.394	22.161	---	---	22.570	---	---	---	261.180	---	---	---	5.521	---	---	---	
2022-05-11	13:58:48	51.00		263.27	---	---	---	22.192	---	---	---	1026.98	40.394	22.192	---	---	22.570	---	---	---	261.184	---	---	---	5.525	---	---	---	
2022-05-11	13:58:49	52.00		263.80	---	---	---	22.141	---	---	---	1026.97	40.394	22.141	---	---	22.562	---	---	---	261.203	---	---	---	5.529	---	---	---	
2022-05-11	13:58:50	53.00		263.54	---	---	---	22.164	---	---	---	1026.99	40.394	22.164	---	---	22.567	---	---	---	261.242	---	---	---	5.517	---	---	---	
2022-05-11	13:58:51	54.00		263.94	---	---	---	22.115	---	---	---	1027.01	40.394	22.115	---	---	22.564	---	---	---	261.266	---	---	---	5.519	---	---	---	
2022-05-11	13:58:52	55.00		263.73	---	---	---	22.159	---	---	---	1027.03	40.394	22.159	---	---	22.559	---	---	---	261.228	---	---	---	5.494	---	---	---	
2022-05-11	13:58:53	56.00		263.80	---	---	---	22.147	---	---	---	1027.02	40.394	22.147	---	---	22.560	---	---	---	261.247	---	---	---	5.493	---	---	---	
2022-05-11	13:58:54	57.00		263.59	---	---	---	22.165	---	---	---	1027.02	40.394	22.165	---	---	22.564	---	---	---	261.226	---	---	---	5.489	---	---	---	
