
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-209	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.167	20.834	1019	100.000	20.950	53.346	22.729	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2024-04-25	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2024-04-25	14:38:35	0.00		55.339	---	---	---	22.443	---	---	---	1017.71	17.239	22.443	---	---	38.961	---	---	---	545.024	---	---	---	5.500	---	---	---	
2024-04-25	14:38:36	1.00		55.340	---	---	---	22.450	---	---	---	1017.73	17.200	22.450	---	---	38.959	---	---	---	544.936	---	---	---	5.504	---	---	---	
2024-04-25	14:38:37	2.00		55.368	---	---	---	22.459	---	---	---	1017.72	17.162	22.459	---	---	38.951	---	---	---	544.888	---	---	---	5.509	---	---	---	
2024-04-25	14:38:38	3.00		55.374	---	---	---	22.466	---	---	---	1017.71	17.137	22.466	---	---	38.948	---	---	---	544.784	---	---	---	5.501	---	---	---	
2024-04-25	14:38:39	4.00		55.413	---	---	---	22.453	---	---	---	1017.73	17.096	22.453	---	---	38.945	---	---	---	544.766	---	---	---	5.495	---	---	---	
2024-04-25	14:38:40	5.00		55.389	---	---	---	22.459	---	---	---	1017.74	17.055	22.459	---	---	38.947	---	---	---	544.708	---	---	---	5.495	---	---	---	
2024-04-25	14:38:41	6.00		55.379	---	---	---	22.467	---	---	---	1017.81	17.015	22.467	---	---	38.947	---	---	---	544.669	---	---	---	5.500	---	---	---	
2024-04-25	14:38:42	7.00		55.364	---	---	---	22.474	---	---	---	1017.80	16.989	22.474	---	---	38.948	---	---	---	544.623	---	---	---	5.491	---	---	---	
2024-04-25	14:38:43	8.00		55.422	---	---	---	22.459	---	---	---	1017.79	16.977	22.459	---	---	38.941	---	---	---	544.578	---	---	---	5.490	---	---	---	
2024-04-25	14:38:44	9.00		55.462	---	---	---	22.458	---	---	---	1017.75	16.964	22.458	---	---	38.934	---	---	---	544.530	---	---	---	5.487	---	---	---	
2024-04-25	14:38:45	10.00		55.509	---	---	---	22.457	---	---	---	1017.77	16.964	22.457	---	---	38.926	---	---	---	544.512	---	---	---	5.496	---	---	---	
