
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-06-14	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-06-14	09:38:48	0.00		212.23	---	---	---	22.358	---	---	---	1006.70	53.989	22.358	---	---	23.417	---	---	---	269.415	---	---	---	5.516	---	---	---	
2022-06-14	09:38:49	1.00		212.30	---	---	---	22.367	---	---	---	1006.75	53.989	22.367	---	---	23.410	---	---	---	269.383	---	---	---	5.528	---	---	---	
2022-06-14	09:38:50	2.00		212.19	---	---	---	22.385	---	---	---	1006.76	53.989	22.385	---	---	23.410	---	---	---	269.332	---	---	---	5.510	---	---	---	
2022-06-14	09:38:51	3.00		212.04	---	---	---	22.425	---	---	---	1006.76	53.989	22.425	---	---	23.407	---	---	---	269.347	---	---	---	5.503	---	---	---	
2022-06-14	09:38:52	4.00		211.77	---	---	---	22.457	---	---	---	1006.75	53.989	22.457	---	---	23.412	---	---	---	269.401	---	---	---	5.482	---	---	---	
2022-06-14	09:38:53	5.00		211.75	---	---	---	22.446	---	---	---	1006.76	53.982	22.446	---	---	23.416	---	---	---	269.400	---	---	---	5.490	---	---	---	
2022-06-14	09:38:54	6.00		211.76	---	---	---	22.440	---	---	---	1006.73	53.974	22.440	---	---	23.418	---	---	---	269.420	---	---	---	5.494	---	---	---	
2022-06-14	09:38:55	7.00		211.79	---	---	---	22.428	---	---	---	1006.73	53.967	22.428	---	---	23.420	---	---	---	269.429	---	---	---	5.509	---	---	---	
2022-06-14	09:38:56	8.00		211.65	---	---	---	22.436	---	---	---	1006.74	53.967	22.436	---	---	23.425	---	---	---	269.442	---	---	---	5.501	---	---	---	
2022-06-14	09:38:57	9.00		211.55	---	---	---	22.457	---	---	---	1006.76	53.967	22.457	---	---	23.424	---	---	---	269.460	---	---	---	5.504	---	---	---	
2022-06-14	09:38:58	10.00		211.62	---	---	---	22.457	---	---	---	1006.73	53.967	22.457	---	---	23.420	---	---	---	269.506	---	---	---	5.502	---	---	---	
2022-06-14	09:38:59	11.00		211.89	---	---	---	22.431	---	---	---	1006.68	53.967	22.431	---	---	23.413	---	---	---	269.563	---	---	---	5.504	---	---	---	
2022-06-14	09:39:00	12.00		212.10	---	---	---	22.406	---	---	---	1006.68	53.967	22.406	---	---	23.409	---	---	---	269.589	---	---	---	5.500	---	---	---	
2022-06-14	09:39:01	13.00		212.37	---	---	---	22.384	---	---	---	1006.67	53.967	22.384	---	---	23.401	---	---	---	269.557	---	---	---	5.519	---	---	---	
2022-06-14	09:39:02	14.00		212.30	---	---	---	22.375	---	---	---	1006.70	53.957	22.375	---	---	23.408	---	---	---	269.555	---	---	---	5.527	---	---	---	
2022-06-14	09:39:03	15.00		212.15	---	---	---	22.389	---	---	---	1006.70	53.946	22.389	---	---	23.412	---	---	---	269.567	---	---	---	5.528	---	---	---	
2022-06-14	09:39:04	16.00		212.00	---	---	---	22.361	---	---	---	1006.75	53.936	22.361	---	---	23.429	---	---	---	269.602	---	---	---	5.524	---	---	---	
2022-06-14	09:39:05	17.00		211.91	---	---	---	22.371	---	---	---	1006.80	53.936	22.371	---	---	23.431	---	---	---	269.593	---	---	---	5.516	---	---	---	
2022-06-14	09:39:06	18.00		211.64	---	---	---	22.394	---	---	---	1006.83	53.926	22.394	---	---	23.438	---	---	---	269.629	---	---	---	5.520	---	---	---	
2022-06-14	09:39:07	19.00		211.44	---	---	---	22.465	---	---	---	1006.81	53.916	22.465	---	---	23.428	---	---	---	269.642	---	---	---	5.523	---	---	---	
2022-06-14	09:39:08	20.00		211.62	---	---	---	22.448	---	---	---	1006.77	53.906	22.448	---	---	23.423	---	---	---	269.660	---	---	---	5.522	---	---	---	
2022-06-14	09:39:09	21.00		212.07	---	---	---	22.389	---	---	---	1006.78	53.906	22.389	---	---	23.416	---	---	---	269.649	---	---	---	5.521	---	---	---	
2022-06-14	09:39:10	22.00		212.02	---	---	---	22.346	---	---	---	1006.79	53.906	22.346	---	---	23.432	---	---	---	269.662	---	---	---	5.512	---	---	---	
2022-06-14	09:39:11	23.00		211.79	---	---	---	22.389	---	---	---	1006.77	53.906	22.389	---	---	23.432	---	---	---	269.742	---	---	---	5.533	---	---	---	
2022-06-14	09:39:12	24.00		211.64	---	---	---	22.406	---	---	---	1006.75	53.906	22.406	---	---	23.435	---	---	---	269.750	---	---	---	5.517	---	---	---	
2022-06-14	09:39:13	25.00		211.78	---	---	---	22.401	---	---	---	1006.71	53.916	22.401	---	---	23.428	---	---	---	269.724	---	---	---	5.506	---	---	---	
2022-06-14	09:39:14	26.00		211.62	---	---	---	22.386	---	---	---	1006.73	53.926	22.386	---	---	23.442	---	---	---	269.658	---	---	---	5.485	---	---	---	
2022-06-14	09:39:15	27.00		211.51	---	---	---	22.406	---	---	---	1006.70	53.936	22.406	---	---	23.442	---	---	---	269.643	---	---	---	5.487	---	---	---	
2022-06-14	09:39:16	28.00		211.54	---	---	---	22.419	---	---	---	1006.72	53.936	22.419	---	---	23.436	---	---	---	269.682	---	---	---	5.481	---	---	---	
2022-06-14	09:39:17	29.00		211.48	---	---	---	22.453	---	---	---	1006.73	53.936	22.453	---	---	23.429	---	---	---	269.731	---	---	---	5.490	---	---	---	
