
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-06-18	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-06-18	13:04:04	0.00		219.77	---	---	---	22.400	---	---	---	995.06	58.132	22.400	---	---	22.996	---	---	---	261.235	---	---	---	5.491	---	---	---	
2022-06-18	13:04:05	1.00		219.49	---	---	---	22.408	---	---	---	995.04	58.132	22.408	---	---	23.009	---	---	---	261.277	---	---	---	5.495	---	---	---	
2022-06-18	13:04:06	2.00		219.51	---	---	---	22.415	---	---	---	995.00	58.132	22.415	---	---	23.005	---	---	---	261.322	---	---	---	5.505	---	---	---	
2022-06-18	13:04:07	3.00		219.44	---	---	---	22.414	---	---	---	995.04	58.132	22.414	---	---	23.010	---	---	---	261.343	---	---	---	5.518	---	---	---	
2022-06-18	13:04:08	4.00		219.60	---	---	---	22.414	---	---	---	995.06	58.132	22.414	---	---	23.001	---	---	---	261.325	---	---	---	5.514	---	---	---	
2022-06-18	13:04:09	5.00		219.47	---	---	---	22.422	---	---	---	995.11	58.132	22.422	---	---	23.006	---	---	---	261.295	---	---	---	5.521	---	---	---	
2022-06-18	13:04:10	6.00		219.41	---	---	---	22.424	---	---	---	995.11	58.132	22.424	---	---	23.008	---	---	---	261.290	---	---	---	5.503	---	---	---	
2022-06-18	13:04:11	7.00		219.26	---	---	---	22.417	---	---	---	995.11	58.132	22.417	---	---	23.018	---	---	---	261.318	---	---	---	5.492	---	---	---	
2022-06-18	13:04:12	8.00		219.31	---	---	---	22.409	---	---	---	995.10	58.132	22.409	---	---	23.018	---	---	---	261.359	---	---	---	5.483	---	---	---	
2022-06-18	13:04:13	9.00		219.22	---	---	---	22.409	---	---	---	995.10	58.132	22.409	---	---	23.023	---	---	---	261.373	---	---	---	5.511	---	---	---	
2022-06-18	13:04:14	10.00		219.32	---	---	---	22.403	---	---	---	995.07	58.132	22.403	---	---	23.020	---	---	---	261.385	---	---	---	5.523	---	---	---	
2022-06-18	13:04:15	11.00		219.00	---	---	---	22.403	---	---	---	995.07	58.132	22.403	---	---	23.037	---	---	---	261.341	---	---	---	5.514	---	---	---	
2022-06-18	13:04:16	12.00		219.10	---	---	---	22.395	---	---	---	995.03	58.132	22.395	---	---	23.034	---	---	---	261.352	---	---	---	5.501	---	---	---	
