
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-06-18	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-06-18	12:16:42	0.00		235.50	---	---	---	22.366	---	---	---	995.14	56.583	22.366	---	---	22.200	---	---	---	252.517	---	---	---	5.520	---	---	---	
2022-06-18	12:16:43	1.00		235.56	---	---	---	22.367	---	---	---	995.13	56.583	22.367	---	---	22.197	---	---	---	252.558	---	---	---	5.516	---	---	---	
2022-06-18	12:16:44	2.00		235.43	---	---	---	22.368	---	---	---	995.13	56.583	22.368	---	---	22.202	---	---	---	252.571	---	---	---	5.512	---	---	---	
2022-06-18	12:16:45	3.00		235.35	---	---	---	22.367	---	---	---	995.10	56.583	22.367	---	---	22.207	---	---	---	252.571	---	---	---	5.531	---	---	---	
2022-06-18	12:16:46	4.00		235.36	---	---	---	22.374	---	---	---	995.11	56.583	22.374	---	---	22.204	---	---	---	252.516	---	---	---	5.533	---	---	---	
2022-06-18	12:16:47	5.00		235.36	---	---	---	22.374	---	---	---	995.09	56.583	22.374	---	---	22.204	---	---	---	252.498	---	---	---	5.537	---	---	---	
2022-06-18	12:16:48	6.00		235.59	---	---	---	22.360	---	---	---	995.10	56.583	22.360	---	---	22.197	---	---	---	252.477	---	---	---	5.510	---	---	---	
2022-06-18	12:16:49	7.00		235.50	---	---	---	22.360	---	---	---	995.09	56.583	22.360	---	---	22.201	---	---	---	252.510	---	---	---	5.521	---	---	---	
2022-06-18	12:16:50	8.00		235.45	---	---	---	22.359	---	---	---	995.10	56.583	22.359	---	---	22.204	---	---	---	252.551	---	---	---	5.520	---	---	---	
2022-06-18	12:16:51	9.00		235.38	---	---	---	22.359	---	---	---	995.08	56.593	22.359	---	---	22.208	---	---	---	252.539	---	---	---	5.518	---	---	---	
2022-06-18	12:16:52	10.00		235.53	---	---	---	22.352	---	---	---	995.11	56.604	22.352	---	---	22.203	---	---	---	252.514	---	---	---	5.508	---	---	---	
2022-06-18	12:16:53	11.00		235.55	---	---	---	22.346	---	---	---	995.11	56.614	22.346	---	---	22.203	---	---	---	252.454	---	---	---	5.518	---	---	---	
