
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-209	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.167	20.834	1019	100.000	20.950	53.346	22.729	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2024-04-25	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2024-04-25	16:13:18	0.00		55.761	---	---	---	22.440	---	---	---	1018.37	16.577	22.440	---	---	38.884	---	---	---	542.238	---	---	---	5.527	---	---	---	
2024-04-25	16:13:19	1.00		55.735	---	---	---	22.455	---	---	---	1018.35	16.577	22.455	---	---	38.885	---	---	---	542.216	---	---	---	5.518	---	---	---	
2024-04-25	16:13:20	2.00		55.728	---	---	---	22.462	---	---	---	1018.34	16.565	22.462	---	---	38.884	---	---	---	542.216	---	---	---	5.525	---	---	---	
2024-04-25	16:13:21	3.00		55.694	---	---	---	22.470	---	---	---	1018.36	16.552	22.470	---	---	38.888	---	---	---	542.171	---	---	---	5.519	---	---	---	
2024-04-25	16:13:22	4.00		55.734	---	---	---	22.454	---	---	---	1018.38	16.527	22.454	---	---	38.885	---	---	---	542.130	---	---	---	5.522	---	---	---	
2024-04-25	16:13:23	5.00		55.767	---	---	---	22.439	---	---	---	1018.40	16.501	22.439	---	---	38.883	---	---	---	542.121	---	---	---	5.515	---	---	---	
2024-04-25	16:13:24	6.00		55.790	---	---	---	22.431	---	---	---	1018.40	16.463	22.431	---	---	38.881	---	---	---	542.103	---	---	---	5.505	---	---	---	
2024-04-25	16:13:25	7.00		55.777	---	---	---	22.439	---	---	---	1018.40	16.451	22.439	---	---	38.882	---	---	---	542.130	---	---	---	5.513	---	---	---	
2024-04-25	16:13:26	8.00		55.814	---	---	---	22.430	---	---	---	1018.38	16.438	22.430	---	---	38.877	---	---	---	542.093	---	---	---	5.505	---	---	---	
2024-04-25	16:13:27	9.00		55.811	---	---	---	22.445	---	---	---	1018.35	16.438	22.445	---	---	38.874	---	---	---	542.112	---	---	---	5.512	---	---	---	
2024-04-25	16:13:28	10.00		55.829	---	---	---	22.446	---	---	---	1018.35	16.438	22.446	---	---	38.870	---	---	---	542.078	---	---	---	5.504	---	---	---	
2024-04-25	16:13:29	11.00		55.811	---	---	---	22.467	---	---	---	1018.36	16.438	22.467	---	---	38.868	---	---	---	542.026	---	---	---	5.494	---	---	---	
2024-04-25	16:13:30	12.00		55.864	---	---	---	22.460	---	---	---	1018.38	16.438	22.460	---	---	38.860	---	---	---	542.001	---	---	---	5.485	---	---	---	
2024-04-25	16:13:31	13.00		55.911	---	---	---	22.459	---	---	---	1018.38	16.423	22.459	---	---	38.852	---	---	---	541.962	---	---	---	5.496	---	---	---	
2024-04-25	16:13:32	14.00		55.918	---	---	---	22.452	---	---	---	1018.39	16.407	22.452	---	---	38.852	---	---	---	541.941	---	---	---	5.505	---	---	---	
2024-04-25	16:13:33	15.00		55.882	---	---	---	22.461	---	---	---	1018.41	16.392	22.461	---	---	38.857	---	---	---	541.939	---	---	---	5.513	---	---	---	
2024-04-25	16:13:34	16.00		55.847	---	---	---	22.462	---	---	---	1018.41	16.392	22.462	---	---	38.863	---	---	---	541.954	---	---	---	5.524	---	---	---	
2024-04-25	16:13:35	17.00		55.870	---	---	---	22.449	---	---	---	1018.39	16.392	22.449	---	---	38.862	---	---	---	542.000	---	---	---	5.521	---	---	---	
2024-04-25	16:13:36	18.00		55.893	---	---	---	22.450	---	---	---	1018.38	16.392	22.450	---	---	38.858	---	---	---	541.972	---	---	---	5.522	---	---	---	
2024-04-25	16:13:37	19.00		55.852	---	---	---	22.463	---	---	---	1018.38	16.392	22.463	---	---	38.861	---	---	---	541.945	---	---	---	5.492	---	---	---	
2024-04-25	16:13:38	20.00		55.828	---	---	---	22.468	---	---	---	1018.40	16.392	22.468	---	---	38.864	---	---	---	541.912	---	---	---	5.495	---	---	---	
2024-04-25	16:13:39	21.00		55.855	---	---	---	22.454	---	---	---	1018.40	16.392	22.454	---	---	38.863	---	---	---	541.884	---	---	---	5.506	---	---	---	
2024-04-25	16:13:40	22.00		55.907	---	---	---	22.453	---	---	---	1018.40	16.392	22.453	---	---	38.854	---	---	---	541.877	---	---	---	5.522	---	---	---	
2024-04-25	16:13:41	23.00		55.920	---	---	---	22.455	---	---	---	1018.42	16.392	22.455	---	---	38.851	---	---	---	541.864	---	---	---	5.527	---	---	---	
2024-04-25	16:13:42	24.00		55.882	---	---	---	22.475	---	---	---	1018.40	16.392	22.475	---	---	38.853	---	---	---	541.849	---	---	---	5.513	---	---	---	
2024-04-25	16:13:43	25.00		55.901	---	---	---	22.460	---	---	---	1018.36	16.392	22.460	---	---	38.853	---	---	---	541.834	---	---	---	5.515	---	---	---	
2024-04-25	16:13:44	26.00		55.915	---	---	---	22.468	---	---	---	1018.35	16.392	22.468	---	---	38.849	---	---	---	541.839	---	---	---	5.515	---	---	---	
2024-04-25	16:13:45	27.00		55.946	---	---	---	22.453	---	---	---	1018.39	16.407	22.453	---	---	38.847	---	---	---	541.823	---	---	---	5.517	---	---	---	
