
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-209	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.167	20.834	1019	100.000	20.950	53.346	22.729	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2024-04-29	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2024-04-29	11:46:08	0.00		102.14	---	---	---	22.440	---	---	---	1010.87	37.762	22.440	---	---	32.130	---	---	---	446.801	---	---	---	5.544	---	---	---	
2024-04-29	11:46:09	1.00		102.05	---	---	---	22.448	---	---	---	1010.86	37.762	22.448	---	---	32.139	---	---	---	446.906	---	---	---	5.537	---	---	---	
2024-04-29	11:46:10	2.00		102.00	---	---	---	22.439	---	---	---	1010.85	37.762	22.439	---	---	32.147	---	---	---	447.013	---	---	---	5.524	---	---	---	
2024-04-29	11:46:11	3.00		101.90	---	---	---	22.453	---	---	---	1010.85	37.762	22.453	---	---	32.154	---	---	---	447.080	---	---	---	5.533	---	---	---	
2024-04-29	11:46:12	4.00		101.92	---	---	---	22.452	---	---	---	1010.88	37.762	22.452	---	---	32.153	---	---	---	447.155	---	---	---	5.528	---	---	---	
2024-04-29	11:46:13	5.00		101.84	---	---	---	22.473	---	---	---	1010.92	37.772	22.473	---	---	32.155	---	---	---	447.256	---	---	---	5.528	---	---	---	
2024-04-29	11:46:14	6.00		101.93	---	---	---	22.459	---	---	---	1010.93	37.782	22.459	---	---	32.149	---	---	---	447.328	---	---	---	5.531	---	---	---	
2024-04-29	11:46:15	7.00		101.99	---	---	---	22.452	---	---	---	1010.91	37.792	22.452	---	---	32.145	---	---	---	447.411	---	---	---	5.535	---	---	---	
2024-04-29	11:46:16	8.00		101.94	---	---	---	22.466	---	---	---	1010.91	37.792	22.466	---	---	32.145	---	---	---	447.446	---	---	---	5.542	---	---	---	
2024-04-29	11:46:17	9.00		101.88	---	---	---	22.473	---	---	---	1010.90	37.792	22.473	---	---	32.151	---	---	---	447.513	---	---	---	5.529	---	---	---	
2024-04-29	11:46:18	10.00		101.76	---	---	---	22.489	---	---	---	1010.88	37.792	22.489	---	---	32.160	---	---	---	447.562	---	---	---	5.538	---	---	---	
2024-04-29	11:46:19	11.00		101.75	---	---	---	22.475	---	---	---	1010.86	37.792	22.475	---	---	32.165	---	---	---	447.697	---	---	---	5.530	---	---	---	
2024-04-29	11:46:20	12.00		101.71	---	---	---	22.473	---	---	---	1010.83	37.792	22.473	---	---	32.171	---	---	---	447.729	---	---	---	5.527	---	---	---	
2024-04-29	11:46:21	13.00		101.64	---	---	---	22.488	---	---	---	1010.85	37.792	22.488	---	---	32.174	---	---	---	447.794	---	---	---	5.535	---	---	---	
2024-04-29	11:46:22	14.00		101.63	---	---	---	22.481	---	---	---	1010.85	37.792	22.481	---	---	32.177	---	---	---	447.827	---	---	---	5.535	---	---	---	
2024-04-29	11:46:23	15.00		101.65	---	---	---	22.490	---	---	---	1010.90	37.792	22.490	---	---	32.172	---	---	---	447.917	---	---	---	5.533	---	---	---	
2024-04-29	11:46:24	16.00		101.73	---	---	---	22.447	---	---	---	1010.90	37.782	22.447	---	---	32.176	---	---	---	447.997	---	---	---	5.512	---	---	---	
2024-04-29	11:46:25	17.00		101.72	---	---	---	22.454	---	---	---	1010.93	37.772	22.454	---	---	32.175	---	---	---	448.091	---	---	---	5.518	---	---	---	
2024-04-29	11:46:26	18.00		101.67	---	---	---	22.440	---	---	---	1010.91	37.762	22.440	---	---	32.185	---	---	---	448.205	---	---	---	5.528	---	---	---	
2024-04-29	11:46:27	19.00		101.51	---	---	---	22.478	---	---	---	1010.91	37.762	22.478	---	---	32.192	---	---	---	448.273	---	---	---	5.530	---	---	---	
2024-04-29	11:46:28	20.00		101.53	---	---	---	22.463	---	---	---	1010.91	37.762	22.463	---	---	32.194	---	---	---	448.310	---	---	---	5.537	---	---	---	
2024-04-29	11:46:29	21.00		101.50	---	---	---	22.463	---	---	---	1010.89	37.742	22.463	---	---	32.198	---	---	---	448.378	---	---	---	5.528	---	---	---	
2024-04-29	11:46:30	22.00		101.51	---	---	---	22.455	---	---	---	1010.89	37.721	22.455	---	---	32.200	---	---	---	448.458	---	---	---	5.544	---	---	---	
2024-04-29	11:46:31	23.00		101.42	---	---	---	22.460	---	---	---	1010.88	37.701	22.460	---	---	32.209	---	---	---	448.573	---	---	---	5.536	---	---	---	
2024-04-29	11:46:32	24.00		101.39	---	---	---	22.467	---	---	---	1010.87	37.701	22.467	---	---	32.210	---	---	---	448.641	---	---	---	5.540	---	---	---	
2024-04-29	11:46:33	25.00		101.39	---	---	---	22.460	---	---	---	1010.86	37.701	22.460	---	---	32.212	---	---	---	448.717	---	---	---	5.525	---	---	---	
2024-04-29	11:46:34	26.00		101.33	---	---	---	22.470	---	---	---	1010.84	37.701	22.470	---	---	32.216	---	---	---	448.772	---	---	---	5.531	---	---	---	
2024-04-29	11:46:35	27.00		101.24	---	---	---	22.484	---	---	---	1010.85	37.721	22.484	---	---	32.222	---	---	---	448.874	---	---	---	5.540	---	---	---	
2024-04-29	11:46:36	28.00		101.20	---	---	---	22.497	---	---	---	1010.86	37.742	22.497	---	---	32.223	---	---	---	448.982	---	---	---	5.541	---	---	---	
2024-04-29	11:46:37	29.00		101.19	---	---	---	22.490	---	---	---	1010.85	37.762	22.490	---	---	32.226	---	---	---	449.052	---	---	---	5.535	---	---	---	
2024-04-29	11:46:38	30.00		101.15	---	---	---	22.483	---	---	---	1010.87	37.762	22.483	---	---	32.233	---	---	---	449.093	---	---	---	5.539	---	---	---	
2024-04-29	11:46:39	31.00		101.17	---	---	---	22.454	---	---	---	1010.87	37.762	22.454	---	---	32.240	---	---	---	449.198	---	---	---	5.549	---	---	---	
2024-04-29	11:46:40	32.00		101.12	---	---	---	22.459	---	---	---	1010.90	37.742	22.459	---	---	32.244	---	---	---	449.282	---	---	---	5.542	---	---	---	
2024-04-29	11:46:41	33.00		101.13	---	---	---	22.438	---	---	---	1010.92	37.721	22.438	---	---	32.250	---	---	---	449.398	---	---	---	5.544	---	---	---	
2024-04-29	11:46:42	34.00		101.06	---	---	---	22.467	---	---	---	1010.90	37.701	22.467	---	---	32.249	---	---	---	449.404	---	---	---	5.534	---	---	---	
2024-04-29	11:46:43	35.00		101.07	---	---	---	22.461	---	---	---	1010.89	37.701	22.461	---	---	32.249	---	---	---	449.481	---	---	---	5.544	---	---	---	
2024-04-29	11:46:44	36.00		101.03	---	---	---	22.476	---	---	---	1010.85	37.701	22.476	---	---	32.249	---	---	---	449.564	---	---	---	5.528	---	---	---	
2024-04-29	11:46:45	37.00		101.02	---	---	---	22.463	---	---	---	1010.86	37.701	22.463	---	---	32.254	---	---	---	449.688	---	---	---	5.529	---	---	---	
