
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-209	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.167	20.834	1019	100.000	20.950	53.346	22.729	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2024-04-29	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2024-04-29	13:53:46	1.00		33.532	---	---	---	22.536	---	---	---	1011.37	34.209	22.536	---	---	43.457	---	---	---	599.147	---	---	---	5.529	---	---	---	
2024-04-29	13:53:47	2.00		33.553	---	---	---	22.527	---	---	---	1011.38	34.530	22.527	---	---	43.454	---	---	---	599.139	---	---	---	5.510	---	---	---	
2024-04-29	13:53:48	3.00		33.542	---	---	---	22.541	---	---	---	1011.35	34.794	22.541	---	---	43.454	---	---	---	599.144	---	---	---	5.507	---	---	---	
2024-04-29	13:53:49	4.00		33.534	---	---	---	22.511	---	---	---	1011.38	34.926	22.511	---	---	43.462	---	---	---	599.117	---	---	---	5.508	---	---	---	
2024-04-29	13:53:50	5.00		33.537	---	---	---	22.512	---	---	---	1011.38	34.946	22.512	---	---	43.461	---	---	---	599.130	---	---	---	5.515	---	---	---	
2024-04-29	13:53:51	6.00		33.559	---	---	---	22.485	---	---	---	1011.37	34.913	22.485	---	---	43.462	---	---	---	599.134	---	---	---	5.523	---	---	---	
2024-04-29	13:53:52	7.00		33.583	---	---	---	22.500	---	---	---	1011.35	34.870	22.500	---	---	43.453	---	---	---	599.236	---	---	---	5.517	---	---	---	
2024-04-29	13:53:53	8.00		33.556	---	---	---	22.492	---	---	---	1011.31	34.850	22.492	---	---	43.461	---	---	---	599.239	---	---	---	5.507	---	---	---	
2024-04-29	13:53:54	9.00		33.543	---	---	---	22.498	---	---	---	1011.28	34.817	22.498	---	---	43.463	---	---	---	599.234	---	---	---	5.514	---	---	---	
2024-04-29	13:53:55	10.00		33.528	---	---	---	22.506	---	---	---	1011.27	34.761	22.506	---	---	43.464	---	---	---	599.231	---	---	---	5.511	---	---	---	
2024-04-29	13:53:56	11.00		33.525	---	---	---	22.521	---	---	---	1011.32	34.682	22.521	---	---	43.462	---	---	---	599.241	---	---	---	5.519	---	---	---	
