
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-06-14	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-06-14	11:24:18	0.00		130.64	---	---	---	22.346	---	---	---	1006.46	54.340	22.346	---	---	29.283	---	---	---	343.160	---	---	---	5.502	---	---	---	
2022-06-14	11:24:19	1.00		130.35	---	---	---	22.386	---	---	---	1006.44	54.340	22.386	---	---	29.297	---	---	---	343.362	---	---	---	5.523	---	---	---	
2022-06-14	11:24:20	2.00		130.16	---	---	---	22.388	---	---	---	1006.42	54.340	22.388	---	---	29.315	---	---	---	343.535	---	---	---	5.517	---	---	---	
2022-06-14	11:24:21	3.00		130.19	---	---	---	22.353	---	---	---	1006.43	54.340	22.353	---	---	29.323	---	---	---	343.720	---	---	---	5.534	---	---	---	
2022-06-14	11:24:22	4.00		130.09	---	---	---	22.331	---	---	---	1006.44	54.340	22.331	---	---	29.340	---	---	---	343.876	---	---	---	5.527	---	---	---	
2022-06-14	11:24:23	5.00		129.83	---	---	---	22.361	---	---	---	1006.45	54.340	22.361	---	---	29.355	---	---	---	344.056	---	---	---	5.528	---	---	---	
2022-06-14	11:24:24	6.00		129.68	---	---	---	22.374	---	---	---	1006.45	54.340	22.374	---	---	29.364	---	---	---	344.231	---	---	---	5.509	---	---	---	
2022-06-14	11:24:25	7.00		129.55	---	---	---	22.389	---	---	---	1006.46	54.340	22.389	---	---	29.371	---	---	---	344.434	---	---	---	5.508	---	---	---	
2022-06-14	11:24:26	8.00		129.48	---	---	---	22.362	---	---	---	1006.45	54.340	22.362	---	---	29.386	---	---	---	344.656	---	---	---	5.524	---	---	---	
2022-06-14	11:24:27	9.00		129.13	---	---	---	22.392	---	---	---	1006.42	54.340	22.392	---	---	29.409	---	---	---	344.791	---	---	---	5.525	---	---	---	
2022-06-14	11:24:28	10.00		128.83	---	---	---	22.413	---	---	---	1006.40	54.340	22.413	---	---	29.431	---	---	---	344.933	---	---	---	5.519	---	---	---	
2022-06-14	11:24:29	11.00		128.68	---	---	---	22.426	---	---	---	1006.38	54.340	22.426	---	---	29.441	---	---	---	345.044	---	---	---	5.509	---	---	---	
2022-06-14	11:24:30	12.00		128.70	---	---	---	22.396	---	---	---	1006.41	54.340	22.396	---	---	29.449	---	---	---	345.233	---	---	---	5.516	---	---	---	
2022-06-14	11:24:31	13.00		128.68	---	---	---	22.376	---	---	---	1006.41	54.340	22.376	---	---	29.457	---	---	---	345.401	---	---	---	5.509	---	---	---	
2022-06-14	11:24:32	14.00		128.55	---	---	---	22.374	---	---	---	1006.43	54.340	22.374	---	---	29.470	---	---	---	345.592	---	---	---	5.489	---	---	---	
2022-06-14	11:24:33	15.00		128.40	---	---	---	22.369	---	---	---	1006.44	54.340	22.369	---	---	29.486	---	---	---	345.792	---	---	---	5.479	---	---	---	
2022-06-14	11:24:34	16.00		128.24	---	---	---	22.379	---	---	---	1006.43	54.340	22.379	---	---	29.498	---	---	---	345.942	---	---	---	5.486	---	---	---	
2022-06-14	11:24:35	17.00		128.24	---	---	---	22.345	---	---	---	1006.46	54.340	22.345	---	---	29.509	---	---	---	346.129	---	---	---	5.504	---	---	---	
2022-06-14	11:24:36	18.00		127.99	---	---	---	22.379	---	---	---	1006.44	54.340	22.379	---	---	29.522	---	---	---	346.276	---	---	---	5.500	---	---	---	
2022-06-14	11:24:37	19.00		127.82	---	---	---	22.406	---	---	---	1006.46	54.350	22.406	---	---	29.529	---	---	---	346.406	---	---	---	5.506	---	---	---	
2022-06-14	11:24:38	20.00		127.53	---	---	---	22.461	---	---	---	1006.46	54.350	22.461	---	---	29.539	---	---	---	346.438	---	---	---	5.505	---	---	---	
2022-06-14	11:24:39	21.00		127.59	---	---	---	22.422	---	---	---	1006.46	54.361	22.422	---	---	29.546	---	---	---	346.594	---	---	---	5.510	---	---	---	
2022-06-14	11:24:40	22.00		127.49	---	---	---	22.407	---	---	---	1006.44	54.361	22.407	---	---	29.560	---	---	---	346.699	---	---	---	5.493	---	---	---	
2022-06-14	11:24:41	23.00		127.33	---	---	---	22.409	---	---	---	1006.41	54.371	22.409	---	---	29.574	---	---	---	346.877	---	---	---	5.500	---	---	---	
2022-06-14	11:24:42	24.00		127.13	---	---	---	22.432	---	---	---	1006.43	54.371	22.432	---	---	29.586	---	---	---	346.946	---	---	---	5.505	---	---	---	
2022-06-14	11:24:43	25.00		127.05	---	---	---	22.417	---	---	---	1006.45	54.371	22.417	---	---	29.599	---	---	---	347.127	---	---	---	5.516	---	---	---	
2022-06-14	11:24:44	26.00		126.93	---	---	---	22.406	---	---	---	1006.44	54.361	22.406	---	---	29.614	---	---	---	347.268	---	---	---	5.499	---	---	---	
2022-06-14	11:24:45	27.00		126.64	---	---	---	22.444	---	---	---	1006.43	54.361	22.444	---	---	29.630	---	---	---	347.430	---	---	---	5.493	---	---	---	
