
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-08-21	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-08-21	11:44:24	0.00		217.48	---	---	---	21.026	---	---	---	1021.13	49.040	21.026	---	---	23.540	---	---	---	240.694	---	---	---	5.509	---	---	---	
2022-08-21	11:44:25	1.00		217.57	---	---	---	21.004	---	---	---	1021.12	49.053	21.004	---	---	23.542	---	---	---	240.673	---	---	---	5.525	---	---	---	
2022-08-21	11:44:26	2.00		217.69	---	---	---	20.984	---	---	---	1021.14	49.053	20.984	---	---	23.541	---	---	---	240.592	---	---	---	5.519	---	---	---	
2022-08-21	11:44:27	3.00		217.80	---	---	---	20.979	---	---	---	1021.16	49.053	20.979	---	---	23.537	---	---	---	240.628	---	---	---	5.525	---	---	---	
2022-08-21	11:44:28	4.00		217.72	---	---	---	21.001	---	---	---	1021.21	49.053	21.001	---	---	23.535	---	---	---	240.598	---	---	---	5.519	---	---	---	
2022-08-21	11:44:29	5.00		217.80	---	---	---	20.994	---	---	---	1021.19	49.053	20.994	---	---	23.533	---	---	---	240.579	---	---	---	5.528	---	---	---	
2022-08-21	11:44:30	6.00		217.97	---	---	---	20.980	---	---	---	1021.17	49.053	20.980	---	---	23.528	---	---	---	240.456	---	---	---	5.526	---	---	---	
2022-08-21	11:44:31	7.00		218.24	---	---	---	20.974	---	---	---	1021.13	49.063	20.974	---	---	23.515	---	---	---	240.326	---	---	---	5.526	---	---	---	
2022-08-21	11:44:32	8.00		218.57	---	---	---	20.981	---	---	---	1021.09	49.074	20.981	---	---	23.495	---	---	---	240.181	---	---	---	5.529	---	---	---	
2022-08-21	11:44:33	9.00		218.75	---	---	---	20.979	---	---	---	1021.11	49.084	20.979	---	---	23.485	---	---	---	240.074	---	---	---	5.538	---	---	---	
2022-08-21	11:44:34	10.00		219.02	---	---	---	20.963	---	---	---	1021.09	49.084	20.963	---	---	23.476	---	---	---	239.957	---	---	---	5.539	---	---	---	
