
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-209	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.167	20.834	1019	100.000	20.950	53.346	22.729	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2024-04-25	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2024-04-25	15:07:07	0.00		64.590	---	---	---	22.495	---	---	---	1017.97	16.596	22.495	---	---	37.335	---	---	---	521.885	---	---	---	5.503	---	---	---	
2024-04-25	15:07:08	1.00		64.597	---	---	---	22.486	---	---	---	1017.96	16.583	22.486	---	---	37.336	---	---	---	521.919	---	---	---	5.507	---	---	---	
2024-04-25	15:07:09	2.00		64.582	---	---	---	22.492	---	---	---	1017.99	16.583	22.492	---	---	37.337	---	---	---	521.890	---	---	---	5.506	---	---	---	
2024-04-25	15:07:10	3.00		64.537	---	---	---	22.515	---	---	---	1017.99	16.570	22.515	---	---	37.338	---	---	---	521.876	---	---	---	5.510	---	---	---	
2024-04-25	15:07:11	4.00		64.536	---	---	---	22.521	---	---	---	1018.00	16.557	22.521	---	---	37.336	---	---	---	521.907	---	---	---	5.506	---	---	---	
2024-04-25	15:07:12	5.00		64.560	---	---	---	22.514	---	---	---	1018.00	16.544	22.514	---	---	37.334	---	---	---	521.982	---	---	---	5.510	---	---	---	
2024-04-25	15:07:13	6.00		64.609	---	---	---	22.485	---	---	---	1018.03	16.544	22.485	---	---	37.335	---	---	---	521.994	---	---	---	5.506	---	---	---	
2024-04-25	15:07:14	7.00		64.573	---	---	---	22.487	---	---	---	1018.00	16.544	22.487	---	---	37.340	---	---	---	521.959	---	---	---	5.513	---	---	---	
2024-04-25	15:07:15	8.00		64.501	---	---	---	22.501	---	---	---	1017.97	16.544	22.501	---	---	37.348	---	---	---	521.952	---	---	---	5.508	---	---	---	
2024-04-25	15:07:16	9.00		64.496	---	---	---	22.515	---	---	---	1017.94	16.529	22.515	---	---	37.345	---	---	---	522.014	---	---	---	5.503	---	---	---	
2024-04-25	15:07:17	10.00		64.513	---	---	---	22.515	---	---	---	1017.97	16.514	22.515	---	---	37.342	---	---	---	522.054	---	---	---	5.499	---	---	---	
