
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-06-14	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-06-14	08:54:04	0.00		225.80	---	---	---	22.360	---	---	---	1006.73	57.102	22.360	---	---	22.688	---	---	---	259.720	---	---	---	5.542	---	---	---	
2022-06-14	08:54:05	1.00		225.99	---	---	---	22.327	---	---	---	1006.74	57.102	22.327	---	---	22.689	---	---	---	259.752	---	---	---	5.529	---	---	---	
2022-06-14	08:54:06	2.00		225.92	---	---	---	22.346	---	---	---	1006.75	57.102	22.346	---	---	22.687	---	---	---	259.674	---	---	---	5.514	---	---	---	
2022-06-14	08:54:07	3.00		226.46	---	---	---	22.254	---	---	---	1006.76	57.102	22.254	---	---	22.686	---	---	---	259.659	---	---	---	5.521	---	---	---	
2022-06-14	08:54:08	4.00		226.30	---	---	---	22.294	---	---	---	1006.79	57.102	22.294	---	---	22.683	---	---	---	259.624	---	---	---	5.520	---	---	---	
2022-06-14	08:54:09	5.00		226.10	---	---	---	22.285	---	---	---	1006.80	57.112	22.285	---	---	22.695	---	---	---	259.651	---	---	---	5.533	---	---	---	
2022-06-14	08:54:10	6.00		225.61	---	---	---	22.350	---	---	---	1006.77	57.123	22.350	---	---	22.701	---	---	---	259.639	---	---	---	5.528	---	---	---	
2022-06-14	08:54:11	7.00		225.73	---	---	---	22.338	---	---	---	1006.74	57.133	22.338	---	---	22.698	---	---	---	259.631	---	---	---	5.524	---	---	---	
2022-06-14	08:54:12	8.00		225.88	---	---	---	22.324	---	---	---	1006.75	57.133	22.324	---	---	22.695	---	---	---	259.637	---	---	---	5.529	---	---	---	
2022-06-14	08:54:13	9.00		226.05	---	---	---	22.274	---	---	---	1006.73	57.133	22.274	---	---	22.702	---	---	---	259.667	---	---	---	5.526	---	---	---	
2022-06-14	08:54:14	10.00		226.21	---	---	---	22.232	---	---	---	1006.76	57.123	22.232	---	---	22.706	---	---	---	259.665	---	---	---	5.531	---	---	---	
2022-06-14	08:54:15	11.00		226.42	---	---	---	22.221	---	---	---	1006.76	57.123	22.221	---	---	22.699	---	---	---	259.668	---	---	---	5.524	---	---	---	
2022-06-14	08:54:16	12.00		226.79	---	---	---	22.200	---	---	---	1006.80	57.112	22.200	---	---	22.686	---	---	---	259.625	---	---	---	5.527	---	---	---	
2022-06-14	08:54:17	13.00		226.64	---	---	---	22.244	---	---	---	1006.76	57.112	22.244	---	---	22.680	---	---	---	259.605	---	---	---	5.528	---	---	---	
2022-06-14	08:54:18	14.00		226.52	---	---	---	22.270	---	---	---	1006.73	57.102	22.270	---	---	22.679	---	---	---	259.611	---	---	---	5.526	---	---	---	
2022-06-14	08:54:19	15.00		226.24	---	---	---	22.312	---	---	---	1006.72	57.102	22.312	---	---	22.680	---	---	---	259.617	---	---	---	5.526	---	---	---	
2022-06-14	08:54:20	16.00		225.93	---	---	---	22.339	---	---	---	1006.73	57.102	22.339	---	---	22.688	---	---	---	259.571	---	---	---	5.530	---	---	---	
2022-06-14	08:54:21	17.00		225.89	---	---	---	22.327	---	---	---	1006.75	57.102	22.327	---	---	22.693	---	---	---	259.556	---	---	---	5.533	---	---	---	
2022-06-14	08:54:22	18.00		225.92	---	---	---	22.322	---	---	---	1006.74	57.102	22.322	---	---	22.694	---	---	---	259.547	---	---	---	5.526	---	---	---	
2022-06-14	08:54:23	19.00		226.43	---	---	---	22.257	---	---	---	1006.75	57.102	22.257	---	---	22.687	---	---	---	259.620	---	---	---	5.524	---	---	---	
2022-06-14	08:54:24	20.00		226.43	---	---	---	22.279	---	---	---	1006.77	57.102	22.279	---	---	22.681	---	---	---	259.635	---	---	---	5.521	---	---	---	
2022-06-14	08:54:25	21.00		226.45	---	---	---	22.262	---	---	---	1006.78	57.102	22.262	---	---	22.685	---	---	---	259.629	---	---	---	5.529	---	---	---	
2022-06-14	08:54:26	22.00		226.11	---	---	---	22.310	---	---	---	1006.79	57.102	22.310	---	---	22.687	---	---	---	259.647	---	---	---	5.527	---	---	---	
2022-06-14	08:54:27	23.00		226.17	---	---	---	22.295	---	---	---	1006.78	57.102	22.295	---	---	22.689	---	---	---	259.585	---	---	---	5.529	---	---	---	
2022-06-14	08:54:28	24.00		226.22	---	---	---	22.278	---	---	---	1006.77	57.102	22.278	---	---	22.691	---	---	---	259.577	---	---	---	5.528	---	---	---	
2022-06-14	08:54:29	25.00		226.46	---	---	---	22.257	---	---	---	1006.78	57.102	22.257	---	---	22.686	---	---	---	259.498	---	---	---	5.538	---	---	---	
2022-06-14	08:54:30	26.00		226.41	---	---	---	22.253	---	---	---	1006.73	57.102	22.253	---	---	22.689	---	---	---	259.476	---	---	---	5.537	---	---	---	
2022-06-14	08:54:31	27.00		226.42	---	---	---	22.251	---	---	---	1006.75	57.102	22.251	---	---	22.689	---	---	---	259.503	---	---	---	5.530	---	---	---	
2022-06-14	08:54:32	28.00		226.08	---	---	---	22.287	---	---	---	1006.74	57.102	22.287	---	---	22.696	---	---	---	259.504	---	---	---	5.525	---	---	---	
2022-06-14	08:54:33	29.00		225.93	---	---	---	22.306	---	---	---	1006.76	57.094	22.306	---	---	22.698	---	---	---	259.552	---	---	---	5.528	---	---	---	
2022-06-14	08:54:34	30.00		225.58	---	---	---	22.354	---	---	---	1006.73	57.087	22.354	---	---	22.702	---	---	---	259.530	---	---	---	5.534	---	---	---	
2022-06-14	08:54:35	31.00		225.72	---	---	---	22.326	---	---	---	1006.76	57.079	22.326	---	---	22.703	---	---	---	259.545	---	---	---	5.532	---	---	---	
2022-06-14	08:54:36	32.00		225.92	---	---	---	22.304	---	---	---	1006.74	57.079	22.304	---	---	22.699	---	---	---	259.498	---	---	---	5.519	---	---	---	
2022-06-14	08:54:37	33.00		226.20	---	---	---	22.276	---	---	---	1006.76	57.079	22.276	---	---	22.693	---	---	---	259.483	---	---	---	5.530	---	---	---	
2022-06-14	08:54:38	34.00		226.01	---	---	---	22.294	---	---	---	1006.73	57.079	22.294	---	---	22.697	---	---	---	259.457	---	---	---	5.544	---	---	---	
2022-06-14	08:54:39	35.00		225.86	---	---	---	22.305	---	---	---	1006.72	57.079	22.305	---	---	22.702	---	---	---	259.471	---	---	---	5.567	---	---	---	
2022-06-14	08:54:40	36.00		225.90	---	---	---	22.313	---	---	---	1006.72	57.079	22.313	---	---	22.697	---	---	---	259.469	---	---	---	5.552	---	---	---	
2022-06-14	08:54:41	37.00		226.30	---	---	---	22.266	---	---	---	1006.74	57.079	22.266	---	---	22.691	---	---	---	259.449	---	---	---	5.539	---	---	---	
2022-06-14	08:54:42	38.00		226.42	---	---	---	22.226	---	---	---	1006.77	57.079	22.226	---	---	22.697	---	---	---	259.452	---	---	---	5.544	---	---	---	
2022-06-14	08:54:43	39.00		226.37	---	---	---	22.228	---	---	---	1006.78	57.079	22.228	---	---	22.699	---	---	---	259.472	---	---	---	5.544	---	---	---	
2022-06-14	08:54:44	40.00		226.39	---	---	---	22.229	---	---	---	1006.78	57.079	22.229	---	---	22.698	---	---	---	259.515	---	---	---	5.543	---	---	---	
2022-06-14	08:54:45	41.00		226.30	---	---	---	22.264	---	---	---	1006.78	57.079	22.264	---	---	22.692	---	---	---	259.521	---	---	---	5.521	---	---	---	
2022-06-14	08:54:46	42.00		226.23	---	---	---	22.272	---	---	---	1006.79	57.079	22.272	---	---	22.693	---	---	---	259.519	---	---	---	5.531	---	---	---	
2022-06-14	08:54:47	43.00		226.24	---	---	---	22.284	---	---	---	1006.74	57.079	22.284	---	---	22.689	---	---	---	259.513	---	---	---	5.528	---	---	---	
2022-06-14	08:54:48	44.00		226.12	---	---	---	22.297	---	---	---	1006.69	57.079	22.297	---	---	22.691	---	---	---	259.508	---	---	---	5.524	---	---	---	
2022-06-14	08:54:49	45.00		226.34	---	---	---	22.283	---	---	---	1006.68	57.079	22.283	---	---	22.684	---	---	---	259.449	---	---	---	5.525	---	---	---	
2022-06-14	08:54:50	46.00		226.24	---	---	---	22.268	---	---	---	1006.66	57.079	22.268	---	---	22.693	---	---	---	259.452	---	---	---	5.524	---	---	---	
2022-06-14	08:54:51	47.00		226.24	---	---	---	22.265	---	---	---	1006.71	57.079	22.265	---	---	22.694	---	---	---	259.449	---	---	---	5.534	---	---	---	
2022-06-14	08:54:52	48.00		226.20	---	---	---	22.232	---	---	---	1006.68	57.079	22.232	---	---	22.707	---	---	---	259.482	---	---	---	5.529	---	---	---	
