
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-209	1	ON External	20.000	ON	1013	32.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	20.167	20.834	1019	100.000	20.950	53.346	22.729	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2024-04-23	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2024-04-23	12:42:28	0.00		66.026	---	---	---	22.507	---	---	---	1021.80	17.963	22.507	---	---	37.095	---	---	---	517.243	---	---	---	5.505	---	---	---	
2024-04-23	12:42:29	1.00		66.033	---	---	---	22.506	---	---	---	1021.81	17.963	22.506	---	---	37.094	---	---	---	517.240	---	---	---	5.522	---	---	---	
2024-04-23	12:42:30	2.00		66.055	---	---	---	22.491	---	---	---	1021.81	17.963	22.491	---	---	37.095	---	---	---	517.323	---	---	---	5.524	---	---	---	
2024-04-23	12:42:31	3.00		66.092	---	---	---	22.475	---	---	---	1021.80	17.963	22.475	---	---	37.093	---	---	---	517.345	---	---	---	5.530	---	---	---	
2024-04-23	12:42:32	4.00		66.111	---	---	---	22.476	---	---	---	1021.80	17.963	22.476	---	---	37.090	---	---	---	517.384	---	---	---	5.532	---	---	---	
2024-04-23	12:42:33	5.00		66.097	---	---	---	22.491	---	---	---	1021.76	17.963	22.491	---	---	37.088	---	---	---	517.407	---	---	---	5.547	---	---	---	
2024-04-23	12:42:34	6.00		66.012	---	---	---	22.513	---	---	---	1021.75	17.963	22.513	---	---	37.095	---	---	---	517.417	---	---	---	5.546	---	---	---	
2024-04-23	12:42:35	7.00		66.006	---	---	---	22.496	---	---	---	1021.78	17.963	22.496	---	---	37.101	---	---	---	517.412	---	---	---	5.538	---	---	---	
2024-04-23	12:42:36	8.00		65.999	---	---	---	22.488	---	---	---	1021.82	17.963	22.488	---	---	37.104	---	---	---	517.422	---	---	---	5.521	---	---	---	
2024-04-23	12:42:37	9.00		66.023	---	---	---	22.474	---	---	---	1021.83	17.963	22.474	---	---	37.105	---	---	---	517.402	---	---	---	5.503	---	---	---	
2024-04-23	12:42:38	10.00		66.030	---	---	---	22.474	---	---	---	1021.81	17.963	22.474	---	---	37.103	---	---	---	517.444	---	---	---	5.512	---	---	---	
2024-04-23	12:42:39	11.00		66.032	---	---	---	22.475	---	---	---	1021.78	17.963	22.475	---	---	37.103	---	---	---	517.458	---	---	---	5.514	---	---	---	
2024-04-23	12:42:40	12.00		66.038	---	---	---	22.489	---	---	---	1021.76	17.963	22.489	---	---	37.098	---	---	---	517.481	---	---	---	5.515	---	---	---	
2024-04-23	12:42:41	13.00		65.992	---	---	---	22.503	---	---	---	1021.77	17.963	22.503	---	---	37.101	---	---	---	517.503	---	---	---	5.503	---	---	---	
2024-04-23	12:42:42	14.00		65.925	---	---	---	22.525	---	---	---	1021.81	17.963	22.525	---	---	37.106	---	---	---	517.505	---	---	---	5.489	---	---	---	
2024-04-23	12:42:43	15.00		65.903	---	---	---	22.512	---	---	---	1021.86	17.963	22.512	---	---	37.113	---	---	---	517.527	---	---	---	5.498	---	---	---	
2024-04-23	12:42:44	16.00		65.897	---	---	---	22.512	---	---	---	1021.87	17.963	22.512	---	---	37.114	---	---	---	517.464	---	---	---	5.504	---	---	---	
2024-04-23	12:42:45	17.00		65.972	---	---	---	22.483	---	---	---	1021.85	17.963	22.483	---	---	37.110	---	---	---	517.435	---	---	---	5.508	---	---	---	
2024-04-23	12:42:46	18.00		65.981	---	---	---	22.482	---	---	---	1021.84	17.963	22.482	---	---	37.109	---	---	---	517.422	---	---	---	5.506	---	---	---	
2024-04-23	12:42:47	19.00		65.994	---	---	---	22.482	---	---	---	1021.83	17.963	22.482	---	---	37.107	---	---	---	517.510	---	---	---	5.516	---	---	---	
2024-04-23	12:42:48	20.00		65.956	---	---	---	22.497	---	---	---	1021.81	17.963	22.497	---	---	37.109	---	---	---	517.503	---	---	---	5.519	---	---	---	
2024-04-23	12:42:49	21.00		65.959	---	---	---	22.490	---	---	---	1021.80	17.963	22.490	---	---	37.110	---	---	---	517.543	---	---	---	5.521	---	---	---	
2024-04-23	12:42:50	22.00		65.961	---	---	---	22.490	---	---	---	1021.81	17.963	22.490	---	---	37.110	---	---	---	517.514	---	---	---	5.509	---	---	---	
2024-04-23	12:42:51	23.00		65.948	---	---	---	22.483	---	---	---	1021.83	17.963	22.483	---	---	37.114	---	---	---	517.534	---	---	---	5.509	---	---	---	
2024-04-23	12:42:52	24.00		65.927	---	---	---	22.503	---	---	---	1021.82	17.963	22.503	---	---	37.112	---	---	---	517.545	---	---	---	5.505	---	---	---	
2024-04-23	12:42:53	25.00		65.921	---	---	---	22.489	---	---	---	1021.80	17.963	22.489	---	---	37.117	---	---	---	517.605	---	---	---	5.501	---	---	---	
2024-04-23	12:42:54	26.00		65.892	---	---	---	22.495	---	---	---	1021.82	17.963	22.495	---	---	37.120	---	---	---	517.665	---	---	---	5.495	---	---	---	
2024-04-23	12:42:55	27.00		65.905	---	---	---	22.474	---	---	---	1021.84	17.963	22.474	---	---	37.124	---	---	---	517.673	---	---	---	5.498	---	---	---	
2024-04-23	12:42:56	28.00		65.913	---	---	---	22.468	---	---	---	1021.88	17.963	22.468	---	---	37.124	---	---	---	517.704	---	---	---	5.496	---	---	---	
2024-04-23	12:42:57	29.00		65.929	---	---	---	22.461	---	---	---	1021.88	17.963	22.461	---	---	37.124	---	---	---	517.662	---	---	---	5.503	---	---	---	
2024-04-23	12:42:58	30.00		65.936	---	---	---	22.454	---	---	---	1021.85	17.963	22.454	---	---	37.125	---	---	---	517.711	---	---	---	5.501	---	---	---	
2024-04-23	12:42:59	31.00		65.929	---	---	---	22.460	---	---	---	1021.82	17.963	22.460	---	---	37.124	---	---	---	517.643	---	---	---	5.519	---	---	---	
2024-04-23	12:43:00	32.00		65.915	---	---	---	22.475	---	---	---	1021.80	17.963	22.475	---	---	37.122	---	---	---	517.706	---	---	---	5.520	---	---	---	
2024-04-23	12:43:01	33.00		65.875	---	---	---	22.490	---	---	---	1021.79	17.963	22.490	---	---	37.124	---	---	---	517.704	---	---	---	5.517	---	---	---	
2024-04-23	12:43:02	34.00		65.859	---	---	---	22.490	---	---	---	1021.77	17.963	22.490	---	---	37.127	---	---	---	517.739	---	---	---	5.498	---	---	---	
2024-04-23	12:43:03	35.00		65.866	---	---	---	22.482	---	---	---	1021.78	17.963	22.482	---	---	37.128	---	---	---	517.750	---	---	---	5.502	---	---	---	
2024-04-23	12:43:04	36.00		65.841	---	---	---	22.491	---	---	---	1021.79	17.976	22.491	---	---	37.130	---	---	---	517.701	---	---	---	5.505	---	---	---	
2024-04-23	12:43:05	37.00		65.802	---	---	---	22.511	---	---	---	1021.79	17.976	22.511	---	---	37.130	---	---	---	517.775	---	---	---	5.511	---	---	---	
2024-04-23	12:43:06	38.00		65.779	---	---	---	22.519	---	---	---	1021.75	17.976	22.519	---	---	37.132	---	---	---	517.782	---	---	---	5.512	---	---	---	
2024-04-23	12:43:07	39.00		65.740	---	---	---	22.532	---	---	---	1021.72	17.963	22.532	---	---	37.134	---	---	---	517.873	---	---	---	5.516	---	---	---	
2024-04-23	12:43:08	40.00		65.731	---	---	---	22.524	---	---	---	1021.74	17.963	22.524	---	---	37.138	---	---	---	517.817	---	---	---	5.516	---	---	---	
2024-04-23	12:43:09	41.00		65.738	---	---	---	22.518	---	---	---	1021.75	17.963	22.518	---	---	37.139	---	---	---	517.842	---	---	---	5.512	---	---	---	
2024-04-23	12:43:10	42.00		65.849	---	---	---	22.484	---	---	---	1021.79	17.963	22.484	---	---	37.130	---	---	---	517.808	---	---	---	5.520	---	---	---	
2024-04-23	12:43:11	43.00		65.842	---	---	---	22.491	---	---	---	1021.79	17.963	22.491	---	---	37.129	---	---	---	517.809	---	---	---	5.523	---	---	---	
2024-04-23	12:43:12	44.00		65.837	---	---	---	22.498	---	---	---	1021.80	17.963	22.498	---	---	37.128	---	---	---	517.819	---	---	---	5.517	---	---	---	
2024-04-23	12:43:13	45.00		65.786	---	---	---	22.518	---	---	---	1021.80	17.963	22.518	---	---	37.131	---	---	---	517.869	---	---	---	5.507	---	---	---	
2024-04-23	12:43:14	46.00		65.809	---	---	---	22.505	---	---	---	1021.79	17.963	22.505	---	---	37.131	---	---	---	517.942	---	---	---	5.502	---	---	---	
2024-04-23	12:43:15	47.00		65.800	---	---	---	22.491	---	---	---	1021.79	17.963	22.491	---	---	37.136	---	---	---	517.954	---	---	---	5.507	---	---	---	
2024-04-23	12:43:16	48.00		65.779	---	---	---	22.484	---	---	---	1021.79	17.963	22.484	---	---	37.142	---	---	---	517.963	---	---	---	5.516	---	---	---	
2024-04-23	12:43:17	49.00		65.794	---	---	---	22.469	---	---	---	1021.78	17.963	22.469	---	---	37.144	---	---	---	517.984	---	---	---	5.511	---	---	---	
2024-04-23	12:43:18	50.00		65.798	---	---	---	22.462	---	---	---	1021.76	17.963	22.462	---	---	37.145	---	---	---	517.992	---	---	---	5.508	---	---	---	
2024-04-23	12:43:19	51.00		65.764	---	---	---	22.461	---	---	---	1021.75	17.963	22.461	---	---	37.151	---	---	---	518.017	---	---	---	5.504	---	---	---	
2024-04-23	12:43:20	52.00		65.735	---	---	---	22.462	---	---	---	1021.74	17.963	22.462	---	---	37.155	---	---	---	518.023	---	---	---	5.521	---	---	---	
2024-04-23	12:43:21	53.00		65.736	---	---	---	22.462	---	---	---	1021.75	17.963	22.462	---	---	37.155	---	---	---	518.088	---	---	---	5.523	---	---	---	
2024-04-23	12:43:22	54.00		65.757	---	---	---	22.464	---	---	---	1021.76	17.963	22.464	---	---	37.151	---	---	---	518.095	---	---	---	5.527	---	---	---	
2024-04-23	12:43:23	55.00		65.755	---	---	---	22.477	---	---	---	1021.78	17.963	22.477	---	---	37.148	---	---	---	518.135	---	---	---	5.509	---	---	---	
2024-04-23	12:43:24	56.00		65.694	---	---	---	22.491	---	---	---	1021.79	17.963	22.491	---	---	37.154	---	---	---	518.128	---	---	---	5.506	---	---	---	
2024-04-23	12:43:25	57.00		65.677	---	---	---	22.490	---	---	---	1021.79	17.963	22.490	---	---	37.157	---	---	---	518.148	---	---	---	5.508	---	---	---	
2024-04-23	12:43:26	58.00		65.645	---	---	---	22.491	---	---	---	1021.79	17.963	22.491	---	---	37.162	---	---	---	518.135	---	---	---	5.509	---	---	---	
2024-04-23	12:43:27	59.00		65.721	---	---	---	22.476	---	---	---	1021.80	17.963	22.476	---	---	37.154	---	---	---	518.159	---	---	---	5.509	---	---	---	
2024-04-23	12:43:28	60.00		65.684	---	---	---	22.484	---	---	---	1021.79	17.963	22.484	---	---	37.157	---	---	---	518.148	---	---	---	5.505	---	---	---	
2024-04-23	12:43:29	61.00		65.668	---	---	---	22.478	---	---	---	1021.79	17.963	22.478	---	---	37.162	---	---	---	518.182	---	---	---	5.516	---	---	---	
2024-04-23	12:43:30	62.00		65.645	---	---	---	22.472	---	---	---	1021.78	17.963	22.472	---	---	37.167	---	---	---	518.195	---	---	---	5.522	---	---	---	
2024-04-23	12:43:31	63.00		65.655	---	---	---	22.464	---	---	---	1021.79	17.950	22.464	---	---	37.168	---	---	---	518.213	---	---	---	5.522	---	---	---	
2024-04-23	12:43:32	64.00		65.613	---	---	---	22.472	---	---	---	1021.80	17.938	22.472	---	---	37.172	---	---	---	518.242	---	---	---	5.528	---	---	---	
2024-04-23	12:43:33	65.00		65.573	---	---	---	22.487	---	---	---	1021.79	17.925	22.487	---	---	37.175	---	---	---	518.256	---	---	---	5.540	---	---	---	
2024-04-23	12:43:34	66.00		65.560	---	---	---	22.487	---	---	---	1021.79	17.925	22.487	---	---	37.177	---	---	---	518.322	---	---	---	5.548	---	---	---	
2024-04-23	12:43:35	67.00		65.585	---	---	---	22.480	---	---	---	1021.79	17.925	22.480	---	---	37.175	---	---	---	518.310	---	---	---	5.529	---	---	---	
2024-04-23	12:43:36	68.00		65.592	---	---	---	22.464	---	---	---	1021.78	17.925	22.464	---	---	37.178	---	---	---	518.309	---	---	---	5.516	---	---	---	
2024-04-23	12:43:37	69.00		65.625	---	---	---	22.457	---	---	---	1021.79	17.925	22.457	---	---	37.175	---	---	---	518.364	---	---	---	5.502	---	---	---	
2024-04-23	12:43:38	70.00		65.626	---	---	---	22.464	---	---	---	1021.78	17.925	22.464	---	---	37.173	---	---	---	518.364	---	---	---	5.514	---	---	---	
2024-04-23	12:43:39	71.00		65.571	---	---	---	22.499	---	---	---	1021.80	17.925	22.499	---	---	37.172	---	---	---	518.439	---	---	---	5.516	---	---	---	
2024-04-23	12:43:40	72.00		65.554	---	---	---	22.506	---	---	---	1021.79	17.925	22.506	---	---	37.172	---	---	---	518.414	---	---	---	5.518	---	---	---	
2024-04-23	12:43:41	73.00		65.540	---	---	---	22.505	---	---	---	1021.80	17.925	22.505	---	---	37.175	---	---	---	518.484	---	---	---	5.511	---	---	---	
2024-04-23	12:43:42	74.00		65.560	---	---	---	22.492	---	---	---	1021.80	17.925	22.492	---	---	37.175	---	---	---	518.489	---	---	---	5.509	---	---	---	
2024-04-23	12:43:43	75.00		65.552	---	---	---	22.482	---	---	---	1021.84	17.925	22.482	---	---	37.180	---	---	---	518.509	---	---	---	5.505	---	---	---	
2024-04-23	12:43:44	76.00		65.531	---	---	---	22.481	---	---	---	1021.84	17.925	22.481	---	---	37.183	---	---	---	518.508	---	---	---	5.516	---	---	---	
2024-04-23	12:43:45	77.00		65.525	---	---	---	22.482	---	---	---	1021.87	17.925	22.482	---	---	37.184	---	---	---	518.504	---	---	---	5.521	---	---	---	
2024-04-23	12:43:46	78.00		65.515	---	---	---	22.485	---	---	---	1021.85	17.925	22.485	---	---	37.185	---	---	---	518.515	---	---	---	5.521	---	---	---	
2024-04-23	12:43:47	79.00		65.517	---	---	---	22.479	---	---	---	1021.85	17.925	22.479	---	---	37.186	---	---	---	518.501	---	---	---	5.527	---	---	---	
2024-04-23	12:43:48	80.00		65.506	---	---	---	22.472	---	---	---	1021.82	17.925	22.472	---	---	37.190	---	---	---	518.500	---	---	---	5.526	---	---	---	
2024-04-23	12:43:49	81.00		65.499	---	---	---	22.456	---	---	---	1021.81	17.925	22.456	---	---	37.196	---	---	---	518.528	---	---	---	5.532	---	---	---	
2024-04-23	12:43:50	82.00		65.529	---	---	---	22.450	---	---	---	1021.81	17.925	22.450	---	---	37.193	---	---	---	518.564	---	---	---	5.524	---	---	---	
2024-04-23	12:43:51	83.00		65.552	---	---	---	22.435	---	---	---	1021.81	17.925	22.435	---	---	37.193	---	---	---	518.582	---	---	---	5.514	---	---	---	
2024-04-23	12:43:52	84.00		65.532	---	---	---	22.449	---	---	---	1021.79	17.925	22.449	---	---	37.192	---	---	---	518.576	---	---	---	5.520	---	---	---	
2024-04-23	12:43:53	85.00		65.498	---	---	---	22.448	---	---	---	1021.80	17.938	22.448	---	---	37.198	---	---	---	518.603	---	---	---	5.500	---	---	---	
2024-04-23	12:43:54	86.00		65.480	---	---	---	22.447	---	---	---	1021.76	17.950	22.447	---	---	37.201	---	---	---	518.624	---	---	---	5.501	---	---	---	
2024-04-23	12:43:55	87.00		65.448	---	---	---	22.457	---	---	---	1021.77	17.963	22.457	---	---	37.204	---	---	---	518.626	---	---	---	5.494	---	---	---	
2024-04-23	12:43:56	88.00		65.470	---	---	---	22.449	---	---	---	1021.77	17.963	22.449	---	---	37.203	---	---	---	518.638	---	---	---	5.503	---	---	---	
2024-04-23	12:43:57	89.00		65.415	---	---	---	22.471	---	---	---	1021.81	17.963	22.471	---	---	37.205	---	---	---	518.631	---	---	---	5.517	---	---	---	
2024-04-23	12:43:58	90.00		65.394	---	---	---	22.475	---	---	---	1021.82	17.963	22.475	---	---	37.207	---	---	---	518.656	---	---	---	5.511	---	---	---	
2024-04-23	12:43:59	91.00		65.304	---	---	---	22.505	---	---	---	1021.82	17.963	22.505	---	---	37.214	---	---	---	518.677	---	---	---	5.510	---	---	---	
2024-04-23	12:44:00	92.00		65.302	---	---	---	22.499	---	---	---	1021.80	17.963	22.499	---	---	37.216	---	---	---	518.737	---	---	---	5.505	---	---	---	
2024-04-23	12:44:01	93.00		65.339	---	---	---	22.493	---	---	---	1021.78	17.963	22.493	---	---	37.211	---	---	---	518.770	---	---	---	5.515	---	---	---	
2024-04-23	12:44:02	94.00		65.386	---	---	---	22.472	---	---	---	1021.74	17.963	22.472	---	---	37.210	---	---	---	518.818	---	---	---	5.516	---	---	---	
2024-04-23	12:44:03	95.00		65.361	---	---	---	22.480	---	---	---	1021.73	17.963	22.480	---	---	37.212	---	---	---	518.863	---	---	---	5.522	---	---	---	
2024-04-23	12:44:04	96.00		65.273	---	---	---	22.493	---	---	---	1021.76	17.963	22.493	---	---	37.222	---	---	---	518.913	---	---	---	5.511	---	---	---	
2024-04-23	12:44:05	97.00		65.233	---	---	---	22.506	---	---	---	1021.78	17.963	22.506	---	---	37.225	---	---	---	518.925	---	---	---	5.525	---	---	---	
2024-04-23	12:44:06	98.00		65.264	---	---	---	22.491	---	---	---	1021.83	17.963	22.491	---	---	37.224	---	---	---	518.914	---	---	---	5.512	---	---	---	
2024-04-23	12:44:07	99.00		65.308	---	---	---	22.470	---	---	---	1021.81	17.963	22.470	---	---	37.223	---	---	---	518.922	---	---	---	5.507	---	---	---	
2024-04-23	12:44:08	100.00		65.291	---	---	---	22.479	---	---	---	1021.83	17.963	22.479	---	---	37.223	---	---	---	518.914	---	---	---	5.490	---	---	---	
2024-04-23	12:44:09	101.00		65.318	---	---	---	22.464	---	---	---	1021.83	17.963	22.464	---	---	37.223	---	---	---	518.953	---	---	---	5.489	---	---	---	
2024-04-23	12:44:10	102.00		65.324	---	---	---	22.465	---	---	---	1021.81	17.963	22.465	---	---	37.222	---	---	---	518.990	---	---	---	5.500	---	---	---	
2024-04-23	12:44:11	103.00		65.325	---	---	---	22.456	---	---	---	1021.83	17.963	22.456	---	---	37.224	---	---	---	519.026	---	---	---	5.499	---	---	---	
2024-04-23	12:44:12	104.00		65.274	---	---	---	22.470	---	---	---	1021.81	17.963	22.470	---	---	37.229	---	---	---	519.040	---	---	---	5.509	---	---	---	
2024-04-23	12:44:13	105.00		65.234	---	---	---	22.479	---	---	---	1021.86	17.963	22.479	---	---	37.233	---	---	---	519.029	---	---	---	5.502	---	---	---	
2024-04-23	12:44:14	106.00		65.217	---	---	---	22.474	---	---	---	1021.84	17.963	22.474	---	---	37.237	---	---	---	519.054	---	---	---	5.507	---	---	---	
2024-04-23	12:44:15	107.00		65.215	---	---	---	22.473	---	---	---	1021.87	17.963	22.473	---	---	37.238	---	---	---	519.079	---	---	---	5.501	---	---	---	
2024-04-23	12:44:16	108.00		65.198	---	---	---	22.472	---	---	---	1021.87	17.963	22.472	---	---	37.241	---	---	---	519.134	---	---	---	5.510	---	---	---	
2024-04-23	12:44:17	109.00		65.221	---	---	---	22.465	---	---	---	1021.90	17.963	22.465	---	---	37.239	---	---	---	519.122	---	---	---	5.517	---	---	---	
2024-04-23	12:44:18	110.00		65.176	---	---	---	22.479	---	---	---	1021.89	17.963	22.479	---	---	37.242	---	---	---	519.118	---	---	---	5.520	---	---	---	
2024-04-23	12:44:19	111.00		65.191	---	---	---	22.478	---	---	---	1021.85	17.963	22.478	---	---	37.240	---	---	---	519.107	---	---	---	5.508	---	---	---	
2024-04-23	12:44:20	112.00		65.156	---	---	---	22.484	---	---	---	1021.84	17.963	22.484	---	---	37.244	---	---	---	519.130	---	---	---	5.507	---	---	---	
2024-04-23	12:44:21	113.00		65.159	---	---	---	22.486	---	---	---	1021.83	17.963	22.486	---	---	37.243	---	---	---	519.153	---	---	---	5.504	---	---	---	
2024-04-23	12:44:22	114.00		65.156	---	---	---	22.473	---	---	---	1021.86	17.963	22.473	---	---	37.247	---	---	---	519.184	---	---	---	5.512	---	---	---	
2024-04-23	12:44:23	115.00		65.148	---	---	---	22.474	---	---	---	1021.87	17.963	22.474	---	---	37.248	---	---	---	519.199	---	---	---	5.515	---	---	---	
2024-04-23	12:44:24	116.00		65.118	---	---	---	22.474	---	---	---	1021.86	17.963	22.474	---	---	37.253	---	---	---	519.211	---	---	---	5.514	---	---	---	
2024-04-23	12:44:25	117.00		65.130	---	---	---	22.465	---	---	---	1021.85	17.963	22.465	---	---	37.254	---	---	---	519.218	---	---	---	5.514	---	---	---	
2024-04-23	12:44:26	118.00		65.134	---	---	---	22.465	---	---	---	1021.79	17.963	22.465	---	---	37.253	---	---	---	519.257	---	---	---	5.505	---	---	---	
2024-04-23	12:44:27	119.00		65.142	---	---	---	22.456	---	---	---	1021.78	17.963	22.456	---	---	37.254	---	---	---	519.282	---	---	---	5.510	---	---	---	
2024-04-23	12:44:28	120.00		65.105	---	---	---	22.471	---	---	---	1021.75	17.963	22.471	---	---	37.256	---	---	---	519.281	---	---	---	5.506	---	---	---	
2024-04-23	12:44:29	121.00		65.085	---	---	---	22.477	---	---	---	1021.80	17.950	22.477	---	---	37.258	---	---	---	519.317	---	---	---	5.511	---	---	---	
2024-04-23	12:44:30	122.00		65.086	---	---	---	22.471	---	---	---	1021.80	17.950	22.471	---	---	37.259	---	---	---	519.350	---	---	---	5.513	---	---	---	
2024-04-23	12:44:31	123.00		65.060	---	---	---	22.485	---	---	---	1021.80	17.950	22.485	---	---	37.260	---	---	---	519.368	---	---	---	5.524	---	---	---	
2024-04-23	12:44:32	124.00		65.031	---	---	---	22.492	---	---	---	1021.73	17.963	22.492	---	---	37.262	---	---	---	519.345	---	---	---	5.528	---	---	---	
2024-04-23	12:44:33	125.00		65.035	---	---	---	22.499	---	---	---	1021.75	17.963	22.499	---	---	37.260	---	---	---	519.335	---	---	---	5.530	---	---	---	
2024-04-23	12:44:34	126.00		65.026	---	---	---	22.494	---	---	---	1021.76	17.963	22.494	---	---	37.263	---	---	---	519.350	---	---	---	5.521	---	---	---	
2024-04-23	12:44:35	127.00		65.080	---	---	---	22.485	---	---	---	1021.81	17.963	22.485	---	---	37.256	---	---	---	519.404	---	---	---	5.525	---	---	---	
2024-04-23	12:44:36	128.00		65.067	---	---	---	22.487	---	---	---	1021.82	17.963	22.487	---	---	37.258	---	---	---	519.400	---	---	---	5.506	---	---	---	
2024-04-23	12:44:37	129.00		65.072	---	---	---	22.487	---	---	---	1021.86	17.963	22.487	---	---	37.257	---	---	---	519.446	---	---	---	5.514	---	---	---	
2024-04-23	12:44:38	130.00		65.046	---	---	---	22.481	---	---	---	1021.87	17.963	22.481	---	---	37.263	---	---	---	519.464	---	---	---	5.501	---	---	---	
2024-04-23	12:44:39	131.00		65.017	---	---	---	22.486	---	---	---	1021.83	17.963	22.486	---	---	37.266	---	---	---	519.488	---	---	---	5.506	---	---	---	
2024-04-23	12:44:40	132.00		65.008	---	---	---	22.479	---	---	---	1021.83	17.963	22.479	---	---	37.270	---	---	---	519.539	---	---	---	5.495	---	---	---	
2024-04-23	12:44:41	133.00		64.976	---	---	---	22.487	---	---	---	1021.81	17.963	22.487	---	---	37.273	---	---	---	519.587	---	---	---	5.512	---	---	---	
2024-04-23	12:44:42	134.00		65.007	---	---	---	22.474	---	---	---	1021.82	17.963	22.474	---	---	37.272	---	---	---	519.681	---	---	---	5.527	---	---	---	
2024-04-23	12:44:43	135.00		65.002	---	---	---	22.472	---	---	---	1021.82	17.963	22.472	---	---	37.273	---	---	---	519.677	---	---	---	5.536	---	---	---	
2024-04-23	12:44:44	136.00		65.013	---	---	---	22.450	---	---	---	1021.84	17.963	22.450	---	---	37.278	---	---	---	519.662	---	---	---	5.525	---	---	---	
2024-04-23	12:44:45	137.00		65.000	---	---	---	22.443	---	---	---	1021.88	17.963	22.443	---	---	37.282	---	---	---	519.679	---	---	---	5.519	---	---	---	
2024-04-23	12:44:46	138.00		64.995	---	---	---	22.452	---	---	---	1021.85	17.963	22.452	---	---	37.280	---	---	---	519.708	---	---	---	5.505	---	---	---	
2024-04-23	12:44:47	139.00		64.964	---	---	---	22.466	---	---	---	1021.79	17.963	22.466	---	---	37.281	---	---	---	519.684	---	---	---	5.500	---	---	---	
2024-04-23	12:44:48	140.00		64.956	---	---	---	22.472	---	---	---	1021.76	17.963	22.472	---	---	37.281	---	---	---	519.660	---	---	---	5.488	---	---	---	
2024-04-23	12:44:49	141.00		64.950	---	---	---	22.464	---	---	---	1021.78	17.963	22.464	---	---	37.284	---	---	---	519.615	---	---	---	5.504	---	---	---	
