
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-05-12	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-05-12	09:30:18	0.00		263.19	---	---	---	21.546	---	---	---	1024.48	41.866	21.546	---	---	22.780	---	---	---	253.623	---	---	---	5.530	---	---	---	
2022-05-12	09:30:19	1.00		263.26	---	---	---	21.550	---	---	---	1024.51	41.866	21.550	---	---	22.775	---	---	---	253.610	---	---	---	5.541	---	---	---	
2022-05-12	09:30:20	2.00		263.34	---	---	---	21.549	---	---	---	1024.51	41.866	21.549	---	---	22.772	---	---	---	253.582	---	---	---	5.525	---	---	---	
2022-05-12	09:30:21	3.00		263.52	---	---	---	21.543	---	---	---	1024.50	41.866	21.543	---	---	22.766	---	---	---	253.569	---	---	---	5.528	---	---	---	
2022-05-12	09:30:22	4.00		263.27	---	---	---	21.550	---	---	---	1024.51	41.843	21.550	---	---	22.775	---	---	---	253.584	---	---	---	5.515	---	---	---	
2022-05-12	09:30:23	5.00		263.22	---	---	---	21.545	---	---	---	1024.54	41.821	21.545	---	---	22.779	---	---	---	253.587	---	---	---	5.509	---	---	---	
2022-05-12	09:30:24	6.00		262.72	---	---	---	21.558	---	---	---	1024.57	41.798	21.558	---	---	22.797	---	---	---	253.623	---	---	---	5.502	---	---	---	
2022-05-12	09:30:25	7.00		262.72	---	---	---	21.558	---	---	---	1024.57	41.798	21.558	---	---	22.797	---	---	---	253.623	---	---	---	5.511	---	---	---	
2022-05-12	09:30:26	8.00		262.67	---	---	---	21.571	---	---	---	1024.55	41.798	21.571	---	---	22.795	---	---	---	253.623	---	---	---	5.517	---	---	---	
2022-05-12	09:30:27	9.00		262.95	---	---	---	21.558	---	---	---	1024.54	41.798	21.558	---	---	22.787	---	---	---	253.637	---	---	---	5.532	---	---	---	
2022-05-12	09:30:28	10.00		263.20	---	---	---	21.552	---	---	---	1024.54	41.798	21.552	---	---	22.777	---	---	---	253.647	---	---	---	5.525	---	---	---	
2022-05-12	09:30:29	11.00		263.21	---	---	---	21.538	---	---	---	1024.56	41.788	21.538	---	---	22.782	---	---	---	253.635	---	---	---	5.522	---	---	---	
2022-05-12	09:30:30	12.00		263.31	---	---	---	21.544	---	---	---	1024.53	41.777	21.544	---	---	22.776	---	---	---	253.590	---	---	---	5.525	---	---	---	
2022-05-12	09:30:31	13.00		263.34	---	---	---	21.536	---	---	---	1024.52	41.767	21.536	---	---	22.777	---	---	---	253.545	---	---	---	5.540	---	---	---	
2022-05-12	09:30:32	14.00		263.35	---	---	---	21.551	---	---	---	1024.52	41.767	21.551	---	---	22.771	---	---	---	253.577	---	---	---	5.557	---	---	---	
2022-05-12	09:30:33	15.00		263.32	---	---	---	21.566	---	---	---	1024.54	41.767	21.566	---	---	22.767	---	---	---	253.613	---	---	---	5.532	---	---	---	
2022-05-12	09:30:34	16.00		263.17	---	---	---	21.588	---	---	---	1024.53	41.767	21.588	---	---	22.767	---	---	---	253.666	---	---	---	5.504	---	---	---	
2022-05-12	09:30:35	17.00		263.16	---	---	---	21.567	---	---	---	1024.52	41.754	21.567	---	---	22.774	---	---	---	253.624	---	---	---	5.502	---	---	---	
2022-05-12	09:30:36	18.00		263.17	---	---	---	21.545	---	---	---	1024.53	41.742	21.545	---	---	22.781	---	---	---	253.606	---	---	---	5.514	---	---	---	
2022-05-12	09:30:37	19.00		263.20	---	---	---	21.522	---	---	---	1024.51	41.729	21.522	---	---	22.787	---	---	---	253.617	---	---	---	5.520	---	---	---	
2022-05-12	09:30:38	20.00		263.07	---	---	---	21.544	---	---	---	1024.49	41.729	21.544	---	---	22.786	---	---	---	253.646	---	---	---	5.520	---	---	---	
2022-05-12	09:30:39	21.00		262.97	---	---	---	21.551	---	---	---	1024.46	41.729	21.551	---	---	22.788	---	---	---	253.640	---	---	---	5.513	---	---	---	
2022-05-12	09:30:40	22.00		262.92	---	---	---	21.561	---	---	---	1024.46	41.729	21.561	---	---	22.787	---	---	---	253.626	---	---	---	5.532	---	---	---	
2022-05-12	09:30:41	23.00		262.89	---	---	---	21.553	---	---	---	1024.49	41.719	21.553	---	---	22.791	---	---	---	253.609	---	---	---	5.519	---	---	---	
2022-05-12	09:30:42	24.00		262.92	---	---	---	21.560	---	---	---	1024.49	41.708	21.560	---	---	22.787	---	---	---	253.637	---	---	---	5.515	---	---	---	
2022-05-12	09:30:43	25.00		262.84	---	---	---	21.559	---	---	---	1024.51	41.698	21.559	---	---	22.791	---	---	---	253.639	---	---	---	5.515	---	---	---	
2022-05-12	09:30:44	26.00		262.93	---	---	---	21.552	---	---	---	1024.47	41.698	21.552	---	---	22.790	---	---	---	253.674	---	---	---	5.522	---	---	---	
2022-05-12	09:30:45	27.00		262.96	---	---	---	21.543	---	---	---	1024.50	41.698	21.543	---	---	22.791	---	---	---	253.659	---	---	---	5.529	---	---	---	
2022-05-12	09:30:46	28.00		263.27	---	---	---	21.542	---	---	---	1024.52	41.698	21.542	---	---	22.778	---	---	---	253.650	---	---	---	5.520	---	---	---	
2022-05-12	09:30:47	29.00		263.48	---	---	---	21.550	---	---	---	1024.55	41.698	21.550	---	---	22.766	---	---	---	253.646	---	---	---	5.540	---	---	---	
2022-05-12	09:30:48	30.00		263.34	---	---	---	21.557	---	---	---	1024.57	41.698	21.557	---	---	22.770	---	---	---	253.669	---	---	---	5.547	---	---	---	
2022-05-12	09:30:49	31.00		263.15	---	---	---	21.566	---	---	---	1024.55	41.688	21.566	---	---	22.775	---	---	---	253.656	---	---	---	5.551	---	---	---	
2022-05-12	09:30:50	32.00		263.10	---	---	---	21.574	---	---	---	1024.53	41.688	21.574	---	---	22.775	---	---	---	253.628	---	---	---	5.538	---	---	---	
2022-05-12	09:30:51	33.00		263.13	---	---	---	21.575	---	---	---	1024.51	41.678	21.575	---	---	22.773	---	---	---	253.622	---	---	---	5.540	---	---	---	
2022-05-12	09:30:52	34.00		263.09	---	---	---	21.559	---	---	---	1024.56	41.678	21.559	---	---	22.780	---	---	---	253.636	---	---	---	5.559	---	---	---	
2022-05-12	09:30:53	35.00		263.06	---	---	---	21.551	---	---	---	1024.59	41.668	21.551	---	---	22.784	---	---	---	253.668	---	---	---	5.563	---	---	---	
2022-05-12	09:30:54	36.00		263.40	---	---	---	21.537	---	---	---	1024.59	41.678	21.537	---	---	22.773	---	---	---	253.683	---	---	---	5.560	---	---	---	
2022-05-12	09:30:55	37.00		263.37	---	---	---	21.552	---	---	---	1024.55	41.678	21.552	---	---	22.770	---	---	---	253.716	---	---	---	5.536	---	---	---	
2022-05-12	09:30:56	38.00		263.22	---	---	---	21.559	---	---	---	1024.57	41.678	21.559	---	---	22.774	---	---	---	253.752	---	---	---	5.520	---	---	---	
2022-05-12	09:30:57	39.00		263.02	---	---	---	21.565	---	---	---	1024.57	41.668	21.565	---	---	22.781	---	---	---	253.730	---	---	---	5.515	---	---	---	
2022-05-12	09:30:58	40.00		263.22	---	---	---	21.551	---	---	---	1024.60	41.668	21.551	---	---	22.777	---	---	---	253.674	---	---	---	5.521	---	---	---	
2022-05-12	09:30:59	41.00		263.20	---	---	---	21.544	---	---	---	1024.58	41.668	21.544	---	---	22.780	---	---	---	253.662	---	---	---	5.534	---	---	---	
2022-05-12	09:31:00	42.00		263.35	---	---	---	21.537	---	---	---	1024.57	41.668	21.537	---	---	22.775	---	---	---	253.651	---	---	---	5.537	---	---	---	
2022-05-12	09:31:01	43.00		263.24	---	---	---	21.537	---	---	---	1024.57	41.668	21.537	---	---	22.780	---	---	---	253.686	---	---	---	5.527	---	---	---	
2022-05-12	09:31:02	44.00		263.21	---	---	---	21.544	---	---	---	1024.55	41.668	21.544	---	---	22.780	---	---	---	253.650	---	---	---	5.526	---	---	---	
2022-05-12	09:31:03	45.00		263.07	---	---	---	21.552	---	---	---	1024.56	41.668	21.552	---	---	22.783	---	---	---	253.639	---	---	---	5.541	---	---	---	
2022-05-12	09:31:04	46.00		262.92	---	---	---	21.574	---	---	---	1024.52	41.668	21.574	---	---	22.783	---	---	---	253.692	---	---	---	5.551	---	---	---	
2022-05-12	09:31:05	47.00		263.17	---	---	---	21.559	---	---	---	1024.51	41.668	21.559	---	---	22.776	---	---	---	253.692	---	---	---	5.544	---	---	---	
2022-05-12	09:31:06	48.00		262.97	---	---	---	21.574	---	---	---	1024.50	41.668	21.574	---	---	22.780	---	---	---	253.678	---	---	---	5.522	---	---	---	
2022-05-12	09:31:07	49.00		262.99	---	---	---	21.566	---	---	---	1024.52	41.668	21.566	---	---	22.782	---	---	---	253.667	---	---	---	5.508	---	---	---	
2022-05-12	09:31:08	50.00		262.63	---	---	---	21.573	---	---	---	1024.54	41.668	21.573	---	---	22.796	---	---	---	253.655	---	---	---	5.511	---	---	---	
2022-05-12	09:31:09	51.00		262.91	---	---	---	21.551	---	---	---	1024.55	41.668	21.551	---	---	22.791	---	---	---	253.688	---	---	---	5.515	---	---	---	
2022-05-12	09:31:10	52.00		262.91	---	---	---	21.544	---	---	---	1024.57	41.668	21.544	---	---	22.793	---	---	---	253.673	---	---	---	5.514	---	---	---	
2022-05-12	09:31:11	53.00		263.30	---	---	---	21.529	---	---	---	1024.60	41.668	21.529	---	---	22.780	---	---	---	253.735	---	---	---	5.513	---	---	---	
2022-05-12	09:31:12	54.00		263.20	---	---	---	21.530	---	---	---	1024.58	41.668	21.530	---	---	22.784	---	---	---	253.732	---	---	---	5.528	---	---	---	
2022-05-12	09:31:13	55.00		263.26	---	---	---	21.537	---	---	---	1024.54	41.668	21.537	---	---	22.779	---	---	---	253.729	---	---	---	5.552	---	---	---	
2022-05-12	09:31:14	56.00		262.90	---	---	---	21.553	---	---	---	1024.52	41.668	21.553	---	---	22.791	---	---	---	253.728	---	---	---	5.552	---	---	---	
2022-05-12	09:31:15	57.00		262.65	---	---	---	21.566	---	---	---	1024.55	41.668	21.566	---	---	22.798	---	---	---	253.746	---	---	---	5.548	---	---	---	
2022-05-12	09:31:16	58.00		262.50	---	---	---	21.559	---	---	---	1024.56	41.668	21.559	---	---	22.807	---	---	---	253.754	---	---	---	5.533	---	---	---	
2022-05-12	09:31:17	59.00		262.63	---	---	---	21.559	---	---	---	1024.54	41.668	21.559	---	---	22.801	---	---	---	253.700	---	---	---	5.542	---	---	---	
2022-05-12	09:31:18	60.00		262.77	---	---	---	21.553	---	---	---	1024.53	41.668	21.553	---	---	22.797	---	---	---	253.711	---	---	---	5.541	---	---	---	
2022-05-12	09:31:19	61.00		262.67	---	---	---	21.561	---	---	---	1024.52	41.668	21.561	---	---	22.799	---	---	---	253.715	---	---	---	5.541	---	---	---	
2022-05-12	09:31:20	62.00		262.74	---	---	---	21.567	---	---	---	1024.52	41.668	21.567	---	---	22.794	---	---	---	253.752	---	---	---	5.528	---	---	---	
2022-05-12	09:31:21	63.00		262.50	---	---	---	21.580	---	---	---	1024.50	41.668	21.580	---	---	22.800	---	---	---	253.730	---	---	---	5.525	---	---	---	
2022-05-12	09:31:22	64.00		262.77	---	---	---	21.559	---	---	---	1024.52	41.668	21.559	---	---	22.794	---	---	---	253.742	---	---	---	5.542	---	---	---	
2022-05-12	09:31:23	65.00		262.66	---	---	---	21.552	---	---	---	1024.52	41.678	21.552	---	---	22.802	---	---	---	253.752	---	---	---	5.553	---	---	---	
2022-05-12	09:31:24	66.00		262.89	---	---	---	21.553	---	---	---	1024.49	41.688	21.553	---	---	22.791	---	---	---	253.801	---	---	---	5.540	---	---	---	
2022-05-12	09:31:25	67.00		262.80	---	---	---	21.567	---	---	---	1024.50	41.698	21.567	---	---	22.790	---	---	---	253.794	---	---	---	5.528	---	---	---	
