
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.316	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	OFF	XB7-534-211	1	ON External	20.000	ON	1013	8.000	15%	400x	2	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.200	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.272	22.106	1003	100.000	20.950	53.391	22.874	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.200	
Data	Smoothing:	3	
Date:	2022-05-15	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2022-05-15	13:10:45	0.00		312.34	---	---	---	22.101	---	---	---	1016.76	45.002	22.101	---	---	20.638	---	---	---	233.144	---	---	---	5.536	---	---	---	
2022-05-15	13:10:46	1.00		312.20	---	---	---	22.143	---	---	---	1016.75	45.002	22.143	---	---	20.630	---	---	---	233.171	---	---	---	5.525	---	---	---	
2022-05-15	13:10:47	2.00		312.31	---	---	---	22.187	---	---	---	1016.79	45.002	22.187	---	---	20.613	---	---	---	233.201	---	---	---	5.523	---	---	---	
2022-05-15	13:10:48	3.00		312.84	---	---	---	22.142	---	---	---	1016.81	45.002	22.142	---	---	20.608	---	---	---	233.205	---	---	---	5.509	---	---	---	
2022-05-15	13:10:49	4.00		312.93	---	---	---	22.108	---	---	---	1016.81	45.002	22.108	---	---	20.615	---	---	---	233.251	---	---	---	5.507	---	---	---	
2022-05-15	13:10:50	5.00		312.80	---	---	---	22.068	---	---	---	1016.79	45.002	22.068	---	---	20.632	---	---	---	233.218	---	---	---	5.511	---	---	---	
2022-05-15	13:10:51	6.00		311.90	---	---	---	22.167	---	---	---	1016.81	45.002	22.167	---	---	20.634	---	---	---	233.246	---	---	---	5.521	---	---	---	
2022-05-15	13:10:52	7.00		311.99	---	---	---	22.162	---	---	---	1016.80	45.002	22.162	---	---	20.632	---	---	---	233.228	---	---	---	5.515	---	---	---	
2022-05-15	13:10:53	8.00		311.60	---	---	---	22.220	---	---	---	1016.81	45.002	22.220	---	---	20.629	---	---	---	233.264	---	---	---	5.515	---	---	---	
2022-05-15	13:10:54	9.00		311.54	---	---	---	22.211	---	---	---	1016.76	45.002	22.211	---	---	20.633	---	---	---	233.294	---	---	---	5.519	---	---	---	
2022-05-15	13:10:55	10.00		311.54	---	---	---	22.246	---	---	---	1016.77	45.002	22.246	---	---	20.623	---	---	---	233.292	---	---	---	5.525	---	---	---	
